,Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
0,15,Flamengo,Mogi,1,Marquinhos,29.6,25,39,4,7,4,5,5,8,1,1,2,3,0,0,2.0,5.0,3,0
1,15,Flamengo,Mogi,1,Olivinha,30.0,17,27,2,2,3,7,5,7,5,4,9,1,1,1,3.0,4.0,1,0
2,15,Flamengo,Mogi,1,Mineiro,25.2,17,23,0,0,5,7,7,9,1,1,2,0,0,0,1.0,8.0,0,0
3,15,Flamengo,Mogi,1,JP Batista,12.6,6,12,0,0,3,6,0,0,3,1,4,0,0,0,2.0,0.0,1,0
4,15,Flamengo,Mogi,1,Marcelinho,27.1,4,23,1,5,0,3,1,2,3,0,3,9,0,0,3.0,2.0,0,0
5,15,Flamengo,Mogi,1,Robinson,18.2,4,12,0,2,2,3,0,0,2,2,4,3,1,0,3.0,0.0,1,0
6,15,Flamengo,Mogi,1,Ramon,24.0,3,19,1,5,0,2,0,0,1,0,1,0,2,0,3.0,0.0,1,0
7,15,Flamengo,Mogi,1,Meyinsse,9.8,1,6,0,0,0,2,1,2,2,1,3,0,0,0,4.0,3.0,2,0
8,15,Flamengo,Mogi,1,Mingau,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,15,Flamengo,Mogi,1,Rafa Luz,16.4,0,5,0,1,0,0,0,2,5,0,5,2,1,1,1.0,1.0,2,0
10,15,Flamengo,Mogi,1,Gegê,7.1,0,9,0,3,0,0,0,0,1,0,1,0,1,0,0.0,1.0,0,0
11,15,Flamengo,Mogi,1,Danielzinho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,15,Flamengo,Mogi,1,Equipe,0.0,77,175,8,25,17,35,19,30,24,10,34,18,10,2,23.0,24.0,11,0
0,15,Mogi,Flamengo,2,Tyrone,36.5,22,32,0,2,7,8,8,10,6,0,6,2,2,1,4.0,6.0,3,1
1,15,Mogi,Flamengo,2,Shamell,36.1,17,39,2,6,3,6,5,9,7,0,7,7,1,1,3.0,6.0,1,0
2,15,Mogi,Flamengo,2,Lucas,25.2,11,30,1,3,4,10,0,1,0,2,2,1,0,1,3.0,1.0,1,0
3,15,Mogi,Flamengo,2,Filipin,18.9,7,8,1,1,0,0,4,5,5,0,5,0,0,0,3.0,4.0,2,0
4,15,Mogi,Flamengo,2,Prestes,8.8,6,8,0,0,2,3,2,2,1,2,3,0,0,0,1.0,1.0,0,0
5,15,Mogi,Flamengo,2,Larry,26.9,6,13,0,1,2,4,2,2,2,1,3,1,0,0,1.0,1.0,1,0
6,15,Mogi,Flamengo,2,Gerson,17.5,6,10,0,0,3,5,0,0,3,2,5,0,1,0,4.0,0.0,0,1
7,15,Mogi,Flamengo,2,Vithinho,16.8,5,5,1,1,1,1,0,0,0,0,0,2,0,0,1.0,1.0,3,0
8,15,Mogi,Flamengo,2,Jimmy,3.7,3,6,1,2,0,0,0,0,1,0,1,0,0,0,2.0,1.0,1,0
9,15,Mogi,Flamengo,2,Wagner,9.7,0,6,0,0,0,3,0,0,0,0,0,0,0,1,3.0,0.0,0,0
10,15,Mogi,Flamengo,2,Lessa,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,15,Mogi,Flamengo,2,Equipe,0.0,83,157,6,16,22,40,21,29,27,7,34,13,9,4,25.0,21.0,12,2
0,15,Bauru,Brasília,1,Hettsheimeir,28.8,22,33,2,5,6,7,4,4,2,0,2,0,0,0,2.0,4.0,0,2
1,15,Bauru,Brasília,1,Jefferson,35.1,19,27,4,6,3,4,1,1,2,2,4,1,0,0,2.0,4.0,1,0
2,15,Bauru,Brasília,1,Paulinho,30.4,15,36,3,7,3,7,0,1,5,0,5,5,1,0,2.0,2.0,3,0
3,15,Bauru,Brasília,1,Alex,28.4,11,24,2,6,1,1,3,4,7,0,7,5,1,1,2.0,4.0,2,0
4,15,Bauru,Brasília,1,Léo Meindl,20.6,9,22,1,4,3,5,0,0,2,0,2,1,0,0,0.0,1.0,0,0
5,15,Bauru,Brasília,1,Murilo,11.6,9,13,0,0,4,6,1,1,2,1,3,0,1,0,3.0,1.0,0,0
6,15,Bauru,Brasília,1,Robert Day,28.7,6,12,2,4,0,0,0,0,6,2,8,2,0,0,2.0,1.0,0,0
7,15,Bauru,Brasília,1,Gui Santos,9.6,5,10,0,1,2,3,1,1,0,1,1,1,0,0,2.0,1.0,1,0
8,15,Bauru,Brasília,1,Labbate,1.7,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,15,Bauru,Brasília,1,Stefano,2.1,2,2,0,0,1,1,0,0,1,0,1,0,0,0,0.0,0.0,0,0
10,15,Bauru,Brasília,1,L. Eltink,0.4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,15,Bauru,Brasília,1,Wesley,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0,0
12,15,Bauru,Brasília,1,Equipe,0.0,100,184,14,34,24,35,10,12,29,6,35,15,7,2,17.0,18.0,7,2
0,15,Brasília,Bauru,2,Deryk,34.0,17,43,2,8,5,9,1,1,3,0,3,3,1,0,1.0,2.0,2,0
1,15,Brasília,Bauru,2,Cipolini,27.9,16,24,3,5,3,4,1,1,0,3,3,1,0,0,1.0,3.0,1,1
2,15,Brasília,Bauru,2,Diego,21.4,15,23,0,2,7,8,1,1,2,2,4,0,0,0,3.0,3.0,0,0
3,15,Brasília,Bauru,2,Arthur,14.7,9,17,1,3,2,3,2,2,1,1,2,1,0,0,0.0,1.0,0,0
4,15,Brasília,Bauru,2,Jefferson,28.5,9,26,0,4,4,6,1,2,2,0,2,7,1,0,2.0,1.0,2,0
5,15,Brasília,Bauru,2,Giovannoni,13.4,4,16,0,2,1,4,2,2,2,1,3,0,0,0,3.0,1.0,0,0
6,15,Brasília,Bauru,2,Coimbra,15.3,4,6,0,0,2,3,0,0,2,0,2,0,1,0,3.0,0.0,0,0
7,15,Brasília,Bauru,2,Pilar,24.7,4,18,0,2,2,6,0,0,4,0,4,2,1,0,4.0,1.0,1,0
8,15,Brasília,Bauru,2,Ronald,15.9,2,6,0,0,0,1,2,4,4,1,5,3,0,0,1.0,4.0,1,0
9,15,Brasília,Bauru,2,Fúlvio,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,15,Brasília,Bauru,2,Pureza,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0
11,15,Brasília,Bauru,2,Paulo,2.8,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,15,Brasília,Bauru,2,Equipe,0.0,80,182,6,27,26,44,10,13,23,12,35,17,4,0,19.0,16.0,8,1
0,15,Flamengo,Mogi,1,Marquinhos,30.0,18,35,0,4,4,6,10,11,2,2,4,3,1,0,3.0,7.0,0,0
1,15,Flamengo,Mogi,1,Olivinha,19.3,17,23,3,3,4,7,0,0,4,1,5,1,2,0,1.0,1.0,2,0
2,15,Flamengo,Mogi,1,JP Batista,14.6,12,16,0,0,6,8,0,0,4,2,6,1,1,1,4.0,0.0,2,0
3,15,Flamengo,Mogi,1,Mineiro,26.5,9,18,0,2,2,3,5,6,5,2,7,0,0,0,2.0,3.0,3,1
4,15,Flamengo,Mogi,1,Marcelinho,21.3,7,26,1,5,0,3,4,5,2,0,2,7,0,0,3.0,5.0,3,0
5,15,Flamengo,Mogi,1,Meyinsse,19.6,7,14,0,0,2,4,3,6,3,2,5,1,2,0,3.0,3.0,3,0
6,15,Flamengo,Mogi,1,Robinson,24.6,5,12,1,2,1,3,0,0,2,1,3,0,2,0,3.0,0.0,1,0
7,15,Flamengo,Mogi,1,Rafa Luz,25.0,4,16,0,4,2,2,0,0,3,1,4,2,0,0,1.0,2.0,0,0
8,15,Flamengo,Mogi,1,Ramon,15.6,2,7,0,1,0,1,2,2,3,0,3,2,2,0,5.0,1.0,1,0
9,15,Flamengo,Mogi,1,Gegê,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
10,15,Flamengo,Mogi,1,Danielzinho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,15,Flamengo,Mogi,1,Mingau,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,15,Flamengo,Mogi,1,Equipe,0.0,81,167,5,21,21,37,24,30,30,11,41,17,12,1,27.0,22.0,15,1
0,15,Mogi,Flamengo,2,Jimmy,23.5,14,28,1,2,4,9,3,4,2,6,8,0,2,0,3.0,4.0,2,2
1,15,Mogi,Flamengo,2,Shamell,37.9,14,48,1,7,3,10,5,7,5,1,6,2,0,0,1.0,5.0,7,0
2,15,Mogi,Flamengo,2,Tyrone,28.8,13,19,4,5,0,1,1,2,5,0,5,3,2,0,3.0,3.0,0,0
3,15,Mogi,Flamengo,2,Larry,15.3,8,16,1,1,1,4,3,5,3,0,3,1,2,0,1.0,4.0,1,0
4,15,Mogi,Flamengo,2,Lucas,24.8,5,16,1,4,1,1,0,2,1,1,2,1,1,0,2.0,2.0,0,0
5,15,Mogi,Flamengo,2,Wagner,15.7,5,8,0,0,2,3,1,2,1,0,1,1,1,0,4.0,4.0,0,0
6,15,Mogi,Flamengo,2,Filipin,23.9,5,16,1,4,0,1,2,2,2,0,2,1,1,0,4.0,2.0,2,0
7,15,Mogi,Flamengo,2,Gerson,15.8,5,14,0,0,2,6,1,2,2,1,3,1,0,1,4.0,1.0,1,0
8,15,Mogi,Flamengo,2,Vithinho,10.7,2,4,0,0,0,1,2,2,1,0,1,3,0,0,1.0,1.0,3,0
9,15,Mogi,Flamengo,2,Prestes,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
10,15,Mogi,Flamengo,2,Lessa,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,15,Mogi,Flamengo,2,Equipe,0.0,71,169,9,23,13,36,18,28,24,12,36,13,11,1,24.0,26.0,16,2
0,15,Brasília,Bauru,1,Ronald,25.8,15,20,0,0,6,8,3,4,4,1,5,0,0,1,2.0,3.0,3,0
1,15,Brasília,Bauru,1,Coimbra,14.0,12,15,0,0,5,6,2,3,1,4,5,2,1,1,3.0,2.0,2,1
2,15,Brasília,Bauru,1,Deryk,27.6,12,32,2,7,2,4,2,3,1,1,2,2,0,0,3.0,4.0,4,0
3,15,Brasília,Bauru,1,Jefferson,26.0,11,27,1,5,3,5,2,2,4,1,5,3,2,1,1.0,5.0,4,1
4,15,Brasília,Bauru,1,Giovannoni,19.6,11,25,1,5,3,4,2,2,7,0,7,2,2,0,5.0,3.0,0,0
5,15,Brasília,Bauru,1,Cipolini,20.7,4,16,1,4,0,1,1,2,1,0,1,0,0,0,1.0,1.0,3,0
6,15,Brasília,Bauru,1,Pilar,28.2,4,9,0,1,1,2,2,2,3,0,3,3,1,1,3.0,4.0,0,0
7,15,Brasília,Bauru,1,Arthur,24.3,2,11,0,1,0,3,2,2,1,1,2,2,0,0,1.0,1.0,2,0
8,15,Brasília,Bauru,1,Pureza,2.7,1,2,0,0,0,0,1,2,1,0,1,0,0,0,0.0,1.0,0,0
9,15,Brasília,Bauru,1,Diego,11.2,0,4,0,0,0,2,0,0,1,0,1,0,0,0,4.0,1.0,0,0
10,15,Brasília,Bauru,1,Paulo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,15,Brasília,Bauru,1,Fúlvio,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,15,Brasília,Bauru,1,Equipe,0.0,72,161,5,23,20,35,17,22,27,8,35,14,8,4,23.0,25.0,18,2
0,15,Bauru,Brasília,2,Hettsheimeir,30.0,21,38,2,6,5,7,5,6,3,3,6,2,0,0,1.0,4.0,0,0
1,15,Bauru,Brasília,2,Jefferson,32.8,20,35,4,8,3,4,2,3,2,1,3,3,1,0,2.0,2.0,0,0
2,15,Bauru,Brasília,2,Alex,33.8,17,35,2,5,1,5,9,10,5,1,6,5,2,1,2.0,6.0,1,1
3,15,Bauru,Brasília,2,Paulinho,27.1,9,12,1,2,3,3,0,0,1,0,1,2,1,0,4.0,0.0,5,0
4,15,Bauru,Brasília,2,Robert Day,28.9,9,26,2,6,1,3,1,2,6,3,9,0,2,0,4.0,2.0,3,0
5,15,Bauru,Brasília,2,Léo Meindl,17.5,8,25,1,4,0,4,5,5,1,3,4,0,1,0,4.0,3.0,1,0
6,15,Bauru,Brasília,2,Murilo,8.7,3,8,0,0,1,3,1,2,2,1,3,0,1,0,4.0,2.0,3,0
7,15,Bauru,Brasília,2,Gui Santos,11.3,2,5,0,1,1,1,0,0,1,0,1,0,0,0,3.0,1.0,1,0
8,15,Bauru,Brasília,2,L. Eltink,2.0,0,3,0,1,0,0,0,0,1,0,1,1,1,0,0.0,0.0,0,0
9,15,Bauru,Brasília,2,Stefano,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,15,Bauru,Brasília,2,Wesley,8.0,0,6,0,0,0,3,0,0,2,0,2,1,0,0,1.0,0.0,0,0
11,15,Bauru,Brasília,2,Labbate,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,15,Bauru,Brasília,2,Equipe,0.0,89,193,12,33,15,33,23,28,25,13,38,14,12,1,25.0,20.0,14,1
0,15,Mogi,Flamengo,1,Tyrone,32.4,24,29,4,5,4,5,4,4,5,0,5,2,1,0,2.0,4.0,1,1
1,15,Mogi,Flamengo,1,Shamell,36.5,17,44,2,6,3,10,5,6,4,0,4,4,4,0,1.0,6.0,2,0
2,15,Mogi,Flamengo,1,Larry,27.6,13,35,0,2,5,13,3,3,4,2,6,5,1,2,3.0,3.0,0,0
3,15,Mogi,Flamengo,1,Lucas,32.9,12,33,1,5,3,6,3,6,6,3,9,0,0,0,3.0,3.0,1,1
4,15,Mogi,Flamengo,1,Jimmy,12.3,9,9,1,1,1,1,4,4,1,0,1,0,0,0,3.0,2.0,1,0
5,15,Mogi,Flamengo,1,Filipin,22.0,7,16,0,2,2,2,3,6,2,1,3,1,1,0,4.0,3.0,2,0
6,15,Mogi,Flamengo,1,Prestes,5.7,2,4,0,0,1,2,0,0,0,1,1,0,0,0,0.0,1.0,1,0
7,15,Mogi,Flamengo,1,Gerson,7.6,2,8,0,0,1,4,0,0,2,2,4,0,0,0,3.0,0.0,1,0
8,15,Mogi,Flamengo,1,Wagner,10.7,0,2,0,0,0,1,0,0,2,1,3,2,2,0,3.0,1.0,0,0
9,15,Mogi,Flamengo,1,Lessa,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,15,Mogi,Flamengo,1,Vithinho,12.4,0,2,0,0,0,1,0,0,1,0,1,3,0,0,0.0,0.0,0,0
11,15,Mogi,Flamengo,1,Equipe,0.0,86,182,8,21,20,45,22,29,28,11,39,17,10,2,22.0,23.0,9,2
0,15,Flamengo,Mogi,2,Marquinhos,33.1,21,37,2,6,4,6,7,7,3,2,5,4,1,0,0.0,6.0,1,0
1,15,Flamengo,Mogi,2,Marcelinho,22.6,14,27,2,4,1,4,6,7,4,2,6,4,0,0,5.0,4.0,0,0
2,15,Flamengo,Mogi,2,JP Batista,24.0,12,22,0,0,4,9,4,4,1,0,1,3,0,1,3.0,5.0,1,0
3,15,Flamengo,Mogi,2,Robinson,33.1,12,30,2,6,3,5,0,2,2,0,2,2,0,0,3.0,1.0,0,0
4,15,Flamengo,Mogi,2,Mineiro,29.1,9,19,1,3,3,5,0,0,5,1,6,3,0,0,3.0,1.0,1,1
5,15,Flamengo,Mogi,2,Meyinsse,14.7,6,8,0,0,3,4,0,0,4,1,5,1,0,0,4.0,1.0,4,1
6,15,Flamengo,Mogi,2,Ramon,18.2,5,13,1,3,1,2,0,0,2,1,3,3,1,0,4.0,2.0,1,0
7,15,Flamengo,Mogi,2,Rafa Luz,16.6,2,11,0,3,0,0,2,2,2,0,2,3,1,0,1.0,1.0,3,0
8,15,Flamengo,Mogi,2,Mingau,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,15,Flamengo,Mogi,2,Gegê,8.7,0,6,0,2,0,0,0,0,1,0,1,1,1,0,0.0,0.0,0,0
10,15,Flamengo,Mogi,2,Danielzinho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,15,Flamengo,Mogi,2,Olivinha,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,15,Flamengo,Mogi,2,Equipe,0.0,81,173,8,27,19,35,19,22,24,7,31,24,5,1,24.0,21.0,11,2
0,15,Pinheiros,Bauru,1,Lucas Dias,35.6,29,52,5,10,5,9,4,4,8,2,10,4,1,1,4.0,3.0,3,0
1,15,Pinheiros,Bauru,1,Holloway,38.1,16,35,2,5,4,9,2,2,8,2,10,5,1,1,3.0,5.0,3,1
2,15,Pinheiros,Bauru,1,Humberto,33.3,14,27,2,5,3,5,2,2,3,1,4,3,2,0,2.0,2.0,2,0
3,15,Pinheiros,Bauru,1,Bennett,37.0,13,19,1,1,4,7,2,2,1,2,3,1,4,0,2.0,2.0,6,0
4,15,Pinheiros,Bauru,1,Renan,25.6,8,26,2,4,1,7,0,0,2,4,6,0,0,0,2.0,1.0,0,0
5,15,Pinheiros,Bauru,1,Scaglia,1.7,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
6,15,Pinheiros,Bauru,1,Georginho,3.0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,1.0,0.0,0,1
7,15,Pinheiros,Bauru,1,Andrezão,25.0,1,7,0,1,0,1,1,2,1,1,2,1,2,2,3.0,2.0,0,0
8,15,Pinheiros,Bauru,1,Léo Bispo,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
9,15,Pinheiros,Bauru,1,Morro,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,15,Pinheiros,Bauru,1,L. Cauê,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,15,Pinheiros,Bauru,1,Mineiro,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,15,Pinheiros,Bauru,1,Equipe,0.0,86,171,13,27,18,39,11,12,24,13,37,14,11,4,18.0,15.0,14,2
0,15,Bauru,Pinheiros,2,Alex,40.0,24,33,3,4,6,9,3,3,11,0,11,4,2,2,2.0,4.0,1,0
1,15,Bauru,Pinheiros,2,Léo Meindl,37.2,17,27,2,4,5,7,1,1,2,5,7,2,1,0,4.0,2.0,2,0
2,15,Bauru,Pinheiros,2,Paulinho,39.6,16,48,2,10,4,8,2,2,1,0,1,8,1,0,1.0,3.0,3,0
3,15,Bauru,Pinheiros,2,Hettsheimeir,32.5,15,32,0,2,6,10,3,6,6,4,10,3,0,0,0.0,5.0,4,0
4,15,Bauru,Pinheiros,2,Robert Day,20.8,10,22,2,6,2,2,0,0,1,1,2,0,3,0,4.0,1.0,0,0
5,15,Bauru,Pinheiros,2,Wesley,14.4,5,15,0,1,1,4,3,4,0,3,3,0,1,0,2.0,3.0,1,1
6,15,Bauru,Pinheiros,2,Gui Santos,12.0,2,8,0,2,1,1,0,0,2,0,2,1,0,0,1.0,0.0,0,0
7,15,Bauru,Pinheiros,2,Labbate,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
8,15,Bauru,Pinheiros,2,Stefano,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,15,Bauru,Pinheiros,2,L. Eltink,3.6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,0.0,1,0
10,15,Bauru,Pinheiros,2,Gabriel Jaú,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,15,Bauru,Pinheiros,2,Jefferson,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,15,Bauru,Pinheiros,2,Equipe,0.0,89,185,9,29,25,41,12,16,23,15,38,18,13,2,15.0,18.0,12,1
0,15,Brasília,Paulistano,1,Cipolini,19.4,18,29,3,6,3,4,3,3,1,2,3,0,0,0,3.0,3.0,1,0
1,15,Brasília,Paulistano,1,Deryk,36.9,18,30,4,6,2,5,2,2,0,0,0,4,1,0,2.0,1.0,1,0
2,15,Brasília,Paulistano,1,Jefferson,29.2,13,28,1,4,4,7,2,2,3,0,3,4,1,0,2.0,1.0,4,0
3,15,Brasília,Paulistano,1,Pilar,22.9,13,25,0,3,5,6,3,4,2,2,4,5,2,0,3.0,4.0,0,1
4,15,Brasília,Paulistano,1,Giovannoni,31.7,12,31,1,3,3,9,3,4,6,1,7,7,0,0,2.0,5.0,4,0
5,15,Brasília,Paulistano,1,Coimbra,12.6,4,4,0,0,2,2,0,0,0,1,1,1,1,0,4.0,1.0,1,0
6,15,Brasília,Paulistano,1,Arthur,16.5,3,9,1,3,0,0,0,0,1,0,1,0,1,0,4.0,1.0,3,0
7,15,Brasília,Paulistano,1,Ronald,16.1,2,4,0,0,1,2,0,0,0,0,0,1,0,0,3.0,1.0,3,0
8,15,Brasília,Paulistano,1,Fúlvio,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0,0
9,15,Brasília,Paulistano,1,Pureza,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,15,Brasília,Paulistano,1,Diego,12.2,0,2,0,0,0,1,0,0,1,0,1,0,2,0,1.0,0.0,0,0
11,15,Brasília,Paulistano,1,Paulo,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,15,Brasília,Paulistano,1,Equipe,0.0,83,162,10,25,20,36,13,15,17,9,26,22,9,0,25.0,18.0,17,1
0,15,Paulistano,Brasília,2,Valtinho,27.0,21,24,1,2,9,9,0,0,3,0,3,5,1,0,5.0,2.0,6,0
1,15,Paulistano,Brasília,2,C. Torres,30.5,18,30,0,2,8,11,2,2,5,3,8,0,1,0,1.0,1.0,1,0
2,15,Paulistano,Brasília,2,Jhonatan,27.3,9,23,1,5,1,2,4,4,2,1,3,2,1,0,4.0,3.0,0,1
3,15,Paulistano,Brasília,2,Gruber,28.4,9,28,1,4,1,6,4,4,1,1,2,0,0,1,3.0,5.0,2,0
4,15,Paulistano,Brasília,2,Dawkins,35.4,9,21,1,3,3,6,0,0,2,0,2,0,4,0,1.0,4.0,6,0
5,15,Paulistano,Brasília,2,Pecos,15.6,5,6,0,0,0,0,5,6,4,1,5,2,0,0,1.0,4.0,1,0
6,15,Paulistano,Brasília,2,Guilherme,13.9,3,3,0,0,1,1,1,1,1,1,2,0,0,0,3.0,1.0,1,0
7,15,Paulistano,Brasília,2,Toyloy,6.3,2,2,0,0,1,1,0,0,0,1,1,0,1,0,0.0,0.0,2,0
8,15,Paulistano,Brasília,2,Gemerson,15.5,2,16,0,4,1,2,0,0,4,2,6,0,0,0,0.0,3.0,0,0
9,15,Paulistano,Brasília,2,Léo W.,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,15,Paulistano,Brasília,2,Mogi,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,15,Paulistano,Brasília,2,Equipe,0.0,78,153,4,20,25,38,16,17,22,12,34,9,10,1,20.0,23.0,19,1
0,15,Mogi,Basq. Cearense,1,Larry,31.9,24,38,2,4,6,10,6,6,3,1,4,5,3,0,2.0,4.0,2,0
1,15,Mogi,Basq. Cearense,1,Jimmy,22.3,19,24,3,4,5,6,0,0,4,1,5,0,2,1,3.0,2.0,3,0
2,15,Mogi,Basq. Cearense,1,Prestes,19.6,15,26,0,1,7,11,1,1,2,3,5,0,0,0,4.0,2.0,0,1
3,15,Mogi,Basq. Cearense,1,Shamell,32.8,14,19,2,3,4,5,0,0,5,0,5,4,0,0,4.0,1.0,3,0
4,15,Mogi,Basq. Cearense,1,Tyrone,13.4,7,15,1,3,1,2,2,2,1,1,2,5,1,0,3.0,3.0,1,1
5,15,Mogi,Basq. Cearense,1,Lucas,18.1,7,26,1,6,2,4,0,0,6,0,6,0,0,2,3.0,0.0,3,0
6,15,Mogi,Basq. Cearense,1,Vithinho,13.4,4,4,0,0,2,2,0,0,3,0,3,2,0,0,2.0,1.0,3,0
7,15,Mogi,Basq. Cearense,1,Wagner,14.1,2,2,0,0,0,0,2,2,2,0,2,1,0,0,0.0,1.0,0,0
8,15,Mogi,Basq. Cearense,1,Lessa,1.5,2,5,0,1,1,1,0,0,0,1,1,0,0,0,1.0,0.0,1,0
9,15,Mogi,Basq. Cearense,1,Gerson,13.3,1,2,0,0,0,0,1,2,3,1,4,2,0,1,5.0,2.0,1,0
10,15,Mogi,Basq. Cearense,1,Filipin,19.7,0,8,0,2,0,1,0,0,3,0,3,2,0,0,2.0,0.0,0,0
11,15,Mogi,Basq. Cearense,1,Equipe,0.0,95,169,9,24,28,42,12,13,33,10,43,21,8,4,29.0,16.0,17,2
0,15,Basq. Cearense,Mogi,2,Duda,35.0,19,39,3,9,1,2,8,8,0,0,0,6,4,0,2.0,9.0,0,0
1,15,Basq. Cearense,Mogi,2,Audrei,39.9,17,30,2,5,4,6,3,3,3,0,3,1,0,0,2.0,2.0,0,0
2,15,Basq. Cearense,Mogi,2,Felipe,19.6,13,27,2,5,3,4,1,4,2,2,4,1,2,0,3.0,2.0,1,0
3,15,Basq. Cearense,Mogi,2,Toledo,19.1,9,20,0,1,3,3,3,11,5,3,8,1,1,0,0.0,6.0,1,0
4,15,Basq. Cearense,Mogi,2,Leonardo,13.7,7,12,0,0,2,4,3,4,0,0,0,0,0,1,5.0,2.0,0,1
5,15,Basq. Cearense,Mogi,2,Tiagão,22.7,7,19,1,3,2,5,0,0,4,0,4,1,1,0,5.0,0.0,3,0
6,15,Basq. Cearense,Mogi,2,Davi,35.5,5,35,0,7,2,6,1,2,3,0,3,8,3,0,0.0,4.0,4,0
7,15,Basq. Cearense,Mogi,2,Rashaun,7.2,3,5,0,0,1,1,1,3,1,0,1,0,0,0,1.0,2.0,0,0
8,15,Basq. Cearense,Mogi,2,Rômulo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,15,Basq. Cearense,Mogi,2,Sualisson,0.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0
10,15,Basq. Cearense,Mogi,2,Victor,4.9,0,2,0,0,0,1,0,0,1,0,1,0,1,0,0.0,0.0,0,0
11,15,Basq. Cearense,Mogi,2,Leal,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,15,Basq. Cearense,Mogi,2,Equipe,0.0,80,189,8,30,18,32,20,35,20,7,27,18,16,1,18.0,27.0,9,1
0,15,Bauru,Pinheiros,1,Alex,38.1,28,55,3,10,8,10,3,5,7,1,8,6,2,0,2.0,5.0,1,0
1,15,Bauru,Pinheiros,1,Jefferson,26.6,27,36,7,9,2,3,2,3,3,1,4,0,0,1,3.0,1.0,2,0
2,15,Bauru,Pinheiros,1,Hettsheimeir,35.4,12,21,0,1,5,8,2,2,1,3,4,2,0,0,4.0,2.0,2,0
3,15,Bauru,Pinheiros,1,Léo Meindl,16.8,8,14,0,2,3,3,2,2,6,1,7,2,0,0,5.0,2.0,2,0
