,Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
2,13,Flamengo,Bauru,1,Marquinhos,34.3,14,46,0,5,4,12,6,7,2,1,3,0,2,0,0.0,3.0,4,1
3,13,Flamengo,Bauru,1,Olivinha,17.4,11,26,1,4,4,7,0,0,3,5,8,1,0,0,4.0,1.0,0,0
4,13,Flamengo,Bauru,1,Laprovittola,30.0,5,20,1,4,0,3,2,2,3,0,3,8,0,0,2.0,2.0,1,0
5,13,Flamengo,Bauru,1,Washam,22.6,5,23,1,5,1,4,0,0,5,1,6,1,2,0,2.0,1.0,3,0
6,13,Flamengo,Bauru,1,Gegê,10.0,2,7,0,1,0,1,2,2,1,1,2,1,2,0,1.0,1.0,0,0
7,13,Flamengo,Bauru,1,Felicio,11.9,2,4,0,0,1,2,0,0,3,1,4,0,0,0,0.0,1.0,2,1
8,13,Flamengo,Bauru,1,Diego,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,13,Flamengo,Bauru,1,Danielzinho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,13,Flamengo,Bauru,1,Shilton,10.0,0,4,0,0,0,2,0,0,1,1,2,1,0,0,2.0,0.0,0,0
11,13,Flamengo,Bauru,1,Chupeta,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,13,Flamengo,Bauru,1,Equipe,0.0,70,190,7,29,17,43,15,17,29,18,47,14,14,0,16.0,15.0,12,4
0,13,Bauru,Flamengo,2,F. Fischer,25.6,22,38,6,9,0,3,4,5,1,0,1,0,0,0,0.0,2.0,1,0
1,13,Bauru,Flamengo,2,Murilo,33.7,13,30,0,3,5,8,3,5,5,6,11,1,0,1,4.0,5.0,3,0
2,13,Bauru,Flamengo,2,Larry,32.5,13,24,1,2,5,9,0,0,7,0,7,3,2,0,2.0,1.0,2,0
3,13,Bauru,Flamengo,2,Fischer,32.8,10,29,2,5,1,6,2,2,6,1,7,9,2,0,2.0,2.0,3,0
4,13,Bauru,Flamengo,2,Tischer,14.6,10,17,0,1,4,5,2,4,2,0,2,0,0,0,5.0,3.0,1,0
5,13,Bauru,Flamengo,2,Barrios,26.3,6,9,2,3,0,0,0,0,1,0,1,2,2,0,1.0,2.0,1,0
6,13,Bauru,Flamengo,2,Deodato,12.2,0,13,0,3,0,2,0,0,0,1,1,2,0,0,1.0,0.0,2,0
7,13,Bauru,Flamengo,2,Vezaro,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
8,13,Bauru,Flamengo,2,Mathias,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0
9,13,Bauru,Flamengo,2,Lucas,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,13,Bauru,Flamengo,2,Ayarza,15.2,0,2,0,0,0,1,0,0,3,0,3,0,1,0,1.0,0.0,1,0
11,13,Bauru,Flamengo,2,Andrezão,5.4,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0.0,0.0,0,0
12,13,Bauru,Flamengo,2,Equipe,0.0,74,162,11,26,15,34,11,16,31,8,39,18,11,1,16.0,15.0,15,0
0,13,Brasília,São José,1,Alex,36.0,24,37,3,6,7,9,1,1,4,0,4,4,0,1,4.0,2.0,1,1
1,13,Brasília,São José,1,Giovannoni,36.2,13,26,3,6,1,3,2,2,7,1,8,3,1,0,4.0,2.0,3,0
2,13,Brasília,São José,1,Nezinho,19.4,13,39,2,7,3,8,1,2,0,1,1,2,1,0,5.0,2.0,1,0
3,13,Brasília,São José,1,Goree,30.0,12,36,0,5,5,9,2,3,8,3,11,0,0,0,1.0,2.0,0,0
4,13,Brasília,São José,1,Arthur,36.1,9,19,1,3,2,4,2,2,4,1,5,2,0,0,3.0,5.0,2,0
5,13,Brasília,São José,1,Ronald,13.9,4,6,0,0,2,3,0,0,1,3,4,0,1,1,1.0,0.0,0,0
6,13,Brasília,São José,1,Osimani,20.7,4,21,0,5,2,3,0,0,4,0,4,4,1,0,1.0,0.0,0,0
7,13,Brasília,São José,1,Isaac,7.8,3,5,1,1,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0,0
8,13,Brasília,São José,1,Alírio,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,13,Brasília,São José,1,Abner,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,13,Brasília,São José,1,Rossi,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,13,Brasília,São José,1,Maxwell,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,13,Brasília,São José,1,Equipe,0.0,82,189,10,33,22,40,8,10,30,9,39,15,4,2,21.0,14.0,7,1
0,13,São José,Brasília,2,Quezada,30.3,25,45,6,9,1,6,5,6,4,0,4,2,1,0,4.0,6.0,4,0
1,13,São José,Brasília,2,Jefferson,37.9,24,40,3,6,2,4,11,14,11,2,13,1,0,0,2.0,4.0,1,0
2,13,São José,Brasília,2,C. Torres,27.6,22,39,0,1,9,16,4,4,5,3,8,0,1,0,1.0,2.0,0,0
3,13,São José,Brasília,2,Alex,24.2,5,14,1,2,1,3,0,2,3,2,5,2,0,1,2.0,1.0,0,1
4,13,São José,Brasília,2,Gustavo,17.9,4,11,0,1,2,4,0,0,3,2,5,0,0,0,1.0,1.0,0,0
5,13,São José,Brasília,2,Nelson,12.4,4,16,0,0,2,8,0,0,2,2,4,0,0,0,2.0,0.0,2,0
6,13,São José,Brasília,2,Laws,40.0,3,11,1,3,0,1,0,0,3,0,3,0,1,0,2.0,2.0,2,0
7,13,São José,Brasília,2,Gabriel,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
8,13,São José,Brasília,2,M. Pajé,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,13,São José,Brasília,2,Jerônimo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,13,São José,Brasília,2,Victinho,9.7,0,8,0,2,0,1,0,0,0,0,0,2,0,0,1.0,1.0,0,0
11,13,São José,Brasília,2,Equipe,0.0,87,184,11,24,17,43,20,26,31,12,43,7,5,1,15.0,17.0,9,1
0,13,Limeira,Mogi,1,David Jackson,33.5,26,31,2,3,8,9,4,4,2,1,3,2,0,0,1.0,2.0,1,0
1,13,Limeira,Mogi,1,Renato Lamas,14.5,13,22,2,4,3,3,1,4,1,0,1,0,0,0,4.0,2.0,1,0
2,13,Limeira,Mogi,1,Deryk,22.6,13,21,0,1,4,5,5,8,1,0,1,1,1,0,4.0,4.0,2,0
3,13,Limeira,Mogi,1,Hélio,19.7,11,13,1,1,3,4,2,2,2,0,2,1,0,0,3.0,1.0,0,0
4,13,Limeira,Mogi,1,Ramon,32.6,11,30,1,5,0,2,8,11,3,2,5,2,1,1,1.0,7.0,1,0
5,13,Limeira,Mogi,1,Teichmann,16.2,8,13,0,0,3,5,2,3,1,3,4,1,2,0,5.0,3.0,2,0
6,13,Limeira,Mogi,1,Wagner,15.5,6,8,0,0,3,4,0,0,4,0,4,1,0,0,5.0,0.0,0,0
7,13,Limeira,Mogi,1,Renan,9.1,5,8,0,0,2,3,1,2,0,0,0,1,1,0,1.0,1.0,0,0
8,13,Limeira,Mogi,1,B. Fiorotto,30.9,4,8,0,0,2,4,0,0,5,0,5,7,0,1,1.0,6.0,1,0
9,13,Limeira,Mogi,1,Matheus P.,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,13,Limeira,Mogi,1,Du Sommer,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,13,Limeira,Mogi,1,Matheus Dalla,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
12,13,Limeira,Mogi,1,Equipe,0.0,97,154,6,14,28,39,23,34,20,7,27,16,7,2,26.0,26.0,8,0
0,13,Mogi,Limeira,2,Toledo,28.1,19,36,0,3,5,7,9,13,4,1,5,3,3,0,4.0,9.0,1,0
1,13,Mogi,Limeira,2,Jason Smith,27.7,10,20,0,2,2,3,6,8,1,0,1,4,0,0,4.0,5.0,3,0
2,13,Mogi,Limeira,2,Sidão,14.6,9,14,0,0,3,5,3,4,3,1,4,0,0,1,3.0,3.0,0,1
3,13,Mogi,Limeira,2,Filipin,22.5,9,22,1,4,2,4,2,2,0,0,0,1,0,0,2.0,1.0,1,0
4,13,Mogi,Limeira,2,Ted,22.8,8,11,0,1,3,3,2,2,1,0,1,0,0,0,0.0,1.0,1,0
5,13,Mogi,Limeira,2,Gehrke,11.9,8,10,0,0,3,4,2,2,1,2,3,0,0,0,3.0,1.0,1,0
6,13,Mogi,Limeira,2,Jefferson,21.7,7,14,1,2,1,3,2,2,0,0,0,0,0,0,3.0,1.0,3,0
7,13,Mogi,Limeira,2,Jeff,6.9,4,8,0,0,2,4,0,0,0,0,0,0,0,0,1.0,0.0,0,0
8,13,Mogi,Limeira,2,Gustavinho,17.1,4,4,0,0,2,2,0,0,0,0,0,2,0,0,5.0,0.0,2,0
9,13,Mogi,Limeira,2,Alemão,18.5,2,6,0,0,1,3,0,0,5,0,5,0,0,1,3.0,1.0,0,0
10,13,Mogi,Limeira,2,Patekoski,8.2,2,2,0,0,1,1,0,0,1,1,2,1,0,0,0.0,0.0,0,0
11,13,Mogi,Limeira,2,PH Macedo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,13,Mogi,Limeira,2,Equipe,0.0,82,147,2,12,25,39,26,33,17,7,24,11,5,2,29.0,22.0,12,1
0,13,São José,Palmeiras,1,Jefferson,33.4,16,40,4,10,2,5,0,0,11,4,15,1,0,2,2.0,1.0,5,0
1,13,São José,Palmeiras,1,Alex,22.2,11,25,3,7,1,2,0,0,2,0,2,1,0,0,2.0,0.0,1,1
2,13,São José,Palmeiras,1,C. Torres,25.9,11,22,0,0,4,9,3,4,9,3,12,1,0,1,3.0,4.0,1,1
3,13,São José,Palmeiras,1,Laws,29.6,10,18,2,4,2,3,0,0,2,0,2,3,0,0,1.0,0.0,3,0
4,13,São José,Palmeiras,1,Dedé,22.8,5,17,1,5,1,1,0,0,3,2,5,1,0,1,3.0,0.0,1,0
5,13,São José,Palmeiras,1,Gustavo,10.4,4,14,1,2,0,3,1,2,3,2,5,2,0,0,0.0,2.0,1,0
6,13,São José,Palmeiras,1,Quezada,28.9,3,31,0,5,1,7,1,2,3,1,4,6,1,1,2.0,7.0,1,0
7,13,São José,Palmeiras,1,Victinho,11.2,2,7,0,1,1,2,0,0,0,0,0,2,1,0,1.0,0.0,0,0
8,13,São José,Palmeiras,1,Nelson,9.1,2,2,0,0,1,1,0,0,2,2,4,0,0,0,0.0,0.0,1,0
9,13,São José,Palmeiras,1,Jerônimo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,13,São José,Palmeiras,1,Gabriel,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,13,São José,Palmeiras,1,M. Pajé,6.6,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1.0,1.0,0,0
12,13,São José,Palmeiras,1,Equipe,0.0,64,176,11,34,13,33,5,8,37,15,52,18,4,5,15.0,15.0,14,2
0,13,Palmeiras,São José,2,Tiagão,24.1,12,18,1,2,4,5,1,2,6,2,8,2,0,1,2.0,3.0,1,0
1,13,Palmeiras,São José,2,Fabricio,25.6,12,29,2,5,3,7,0,0,1,1,2,1,0,1,0.0,0.0,0,0
2,13,Palmeiras,São José,2,Tyrone,28.2,11,34,1,6,2,6,4,4,3,0,3,0,1,0,3.0,3.0,1,0
3,13,Palmeiras,São José,2,Maxi Stanic,34.6,9,20,2,4,1,3,1,2,7,0,7,6,2,0,3.0,5.0,3,0
4,13,Palmeiras,São José,2,Wiggins,15.8,8,12,0,0,4,6,0,0,1,0,1,0,0,0,2.0,0.0,1,0
5,13,Palmeiras,São José,2,Neto,27.3,4,28,0,4,2,6,0,4,2,1,3,1,2,0,0.0,2.0,0,0
6,13,Palmeiras,São José,2,Dos Santos,17.4,4,12,0,0,2,6,0,0,1,2,3,0,1,0,2.0,1.0,0,1
7,13,Palmeiras,São José,2,Thyago Aleo,5.4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1,0
8,13,Palmeiras,São José,2,Vinicius,7.9,0,8,0,0,0,4,0,0,1,1,2,0,0,0,2.0,0.0,0,0
9,13,Palmeiras,São José,2,Guto,13.8,0,8,0,2,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0,0
10,13,Palmeiras,São José,2,Igor,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,13,Palmeiras,São José,2,R. Piru,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,13,Palmeiras,São José,2,Equipe,0.0,60,172,6,24,18,44,6,12,26,9,35,10,12,2,15.0,15.0,7,1
0,13,Uberlândia,Sesi Franca,1,Robert Day,32.7,19,43,4,11,1,2,5,6,4,2,6,2,2,0,5.0,5.0,0,0
1,13,Uberlândia,Sesi Franca,1,Valtinho,39.4,16,42,1,7,5,9,3,3,5,2,7,14,3,0,3.0,4.0,1,0
2,13,Uberlândia,Sesi Franca,1,Cipolini,35.5,15,29,1,2,5,10,2,3,2,4,6,0,1,0,2.0,4.0,3,1
3,13,Uberlândia,Sesi Franca,1,Audrei,37.1,10,45,0,7,4,11,2,2,2,3,5,1,0,0,3.0,3.0,2,0
4,13,Uberlândia,Sesi Franca,1,Leonardo,31.9,9,13,0,0,4,6,1,1,5,3,8,1,1,1,4.0,5.0,2,3
5,13,Uberlândia,Sesi Franca,1,Leandro,12.7,2,5,0,1,1,1,0,0,1,0,1,0,0,0,3.0,0.0,0,0
6,13,Uberlândia,Sesi Franca,1,Leandro,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
7,13,Uberlândia,Sesi Franca,1,Zanini,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
8,13,Uberlândia,Sesi Franca,1,Icaro,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,13,Uberlândia,Sesi Franca,1,Helinho,10.7,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,2,0
10,13,Uberlândia,Sesi Franca,1,Dida,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,13,Uberlândia,Sesi Franca,1,Kurtz,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,13,Uberlândia,Sesi Franca,1,Equipe,0.0,71,180,6,29,20,39,13,15,22,15,37,18,11,1,20.0,21.0,10,4
0,13,Sesi Franca,Uberlândia,2,Prestes,34.0,19,28,0,0,8,12,3,4,2,4,6,1,0,1,3.0,3.0,2,1
1,13,Sesi Franca,Uberlândia,2,Léo Meindl,34.4,13,26,2,4,1,4,5,6,3,1,4,2,0,1,3.0,6.0,2,0
2,13,Sesi Franca,Uberlândia,2,Basden,24.1,13,26,3,6,0,2,4,4,2,0,2,4,2,0,2.0,2.0,1,0
3,13,Sesi Franca,Uberlândia,2,Jhonatan,26.8,13,28,1,4,4,7,2,2,6,3,9,3,1,1,2.0,2.0,2,0
4,13,Sesi Franca,Uberlândia,2,Antonio,14.9,11,13,3,3,1,2,0,0,1,0,1,1,1,0,3.0,0.0,1,0
5,13,Sesi Franca,Uberlândia,2,J. Socas,9.2,3,8,1,2,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1,0
6,13,Sesi Franca,Uberlândia,2,Figueroa,30.8,2,12,0,3,1,1,0,1,5,1,6,7,0,0,5.0,5.0,1,0
7,13,Sesi Franca,Uberlândia,2,Lucas,21.1,2,12,0,0,0,5,2,2,2,0,2,1,0,1,3.0,2.0,3,0
8,13,Sesi Franca,Uberlândia,2,Cauê,4.7,0,4,0,0,0,2,0,0,0,2,2,0,1,0,0.0,0.0,0,0
9,13,Sesi Franca,Uberlândia,2,Maique,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,13,Sesi Franca,Uberlândia,2,Taddei,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,13,Sesi Franca,Uberlândia,2,Feliciano,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,13,Sesi Franca,Uberlândia,2,Equipe,0.0,76,157,10,22,15,36,16,19,26,12,38,19,7,4,22.0,20.0,13,1
0,13,Mogi,Pinheiros,1,Ted,37.2,18,30,5,8,1,2,1,2,2,0,2,2,1,0,2.0,1.0,2,0
1,13,Mogi,Pinheiros,1,Alemão,29.1,17,28,1,2,5,9,4,4,9,6,15,4,2,1,4.0,4.0,3,1
2,13,Mogi,Pinheiros,1,Jason Smith,16.7,14,26,1,4,2,3,7,8,2,0,2,3,2,0,2.0,5.0,0,0
3,13,Mogi,Pinheiros,1,Gustavinho,24.9,8,26,1,4,2,6,1,2,2,0,2,7,0,0,2.0,3.0,2,0
4,13,Mogi,Pinheiros,1,Toledo,24.8,7,11,1,1,2,4,0,0,6,1,7,1,0,1,1.0,0.0,3,0
5,13,Mogi,Pinheiros,1,Jefferson,21.7,7,15,2,3,0,2,1,2,3,2,5,3,2,0,1.0,1.0,2,0
6,13,Mogi,Pinheiros,1,Sidão,16.4,7,12,0,0,3,5,1,2,1,2,3,0,0,1,4.0,1.0,0,1
7,13,Mogi,Pinheiros,1,Jeff,8.8,4,8,0,0,2,4,0,0,1,2,3,1,0,0,2.0,0.0,2,0
8,13,Mogi,Pinheiros,1,Filipin,19.5,4,20,1,4,0,3,1,2,0,0,0,0,0,0,2.0,1.0,0,0
9,13,Mogi,Pinheiros,1,Gehrke,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,13,Mogi,Pinheiros,1,PH Macedo,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,13,Mogi,Pinheiros,1,Patekoski,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,13,Mogi,Pinheiros,1,Equipe,0.0,86,176,12,26,17,38,16,22,27,13,40,21,13,3,20.0,16.0,14,2
0,13,Pinheiros,Mogi,2,Mineiro,34.6,21,47,3,7,6,13,0,0,4,2,6,2,0,2,2.0,0.0,1,2
1,13,Pinheiros,Mogi,2,Jonathan,18.3,14,24,3,5,0,2,5,5,3,3,6,1,0,0,0.0,2.0,0,0
2,13,Pinheiros,Mogi,2,Toyloy,23.4,10,13,0,0,3,4,4,5,3,3,6,2,0,0,4.0,3.0,0,2
3,13,Pinheiros,Mogi,2,Joe Smith,35.5,8,32,1,7,1,4,3,3,0,1,1,5,3,0,4.0,8.0,6,0
4,13,Pinheiros,Mogi,2,Lucas Dias,21.7,7,14,1,3,2,2,0,1,2,1,3,1,1,1,3.0,1.0,1,1
5,13,Pinheiros,Mogi,2,Shamell,40.0,4,26,0,4,1,5,2,4,4,0,4,4,0,0,2.0,2.0,2,0
6,13,Pinheiros,Mogi,2,A. Bambu,5.4,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0.0,1.0,1,0
7,13,Pinheiros,Mogi,2,Babby,16.3,2,4,0,0,1,2,0,0,3,1,4,0,0,0,2.0,2.0,3,0
8,13,Pinheiros,Mogi,2,Alves,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,13,Pinheiros,Mogi,2,Bruno Mortari,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,13,Pinheiros,Mogi,2,Wesley,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,13,Pinheiros,Mogi,2,Humberto,4.8,0,5,0,1,0,0,0,2,0,0,0,0,0,0,0.0,1.0,0,0
12,13,Pinheiros,Mogi,2,Equipe,0.0,68,167,8,27,14,32,16,22,21,11,32,15,9,3,18.0,20.0,14,5
0,13,Palmeiras,São José,1,Maxi Stanic,34.0,19,28,2,4,2,3,9,10,2,0,2,8,2,0,4.0,7.0,5,0
1,13,Palmeiras,São José,1,Neto,35.4,15,31,3,7,3,5,0,0,1,0,1,3,2,0,1.0,1.0,3,0
2,13,Palmeiras,São José,1,Tyrone,24.2,14,23,0,0,6,10,2,3,1,2,3,1,1,1,4.0,2.0,2,2
3,13,Palmeiras,São José,1,Wiggins,19.3,9,10,0,0,4,4,1,2,1,2,3,0,0,1,1.0,1.0,0,0
4,13,Palmeiras,São José,1,Fabricio,23.5,9,22,0,1,3,8,3,3,5,3,8,1,0,0,3.0,3.0,0,0
5,13,Palmeiras,São José,1,Tiagão,18.2,7,20,1,3,2,4,0,3,2,1,3,0,1,0,3.0,4.0,0,0
6,13,Palmeiras,São José,1,Dos Santos,16.9,6,12,0,0,2,5,2,2,3,1,4,0,0,0,3.0,3.0,1,1
7,13,Palmeiras,São José,1,Vinicius,16.9,4,10,0,0,1,4,2,2,1,1,2,1,0,0,5.0,1.0,3,1
8,13,Palmeiras,São José,1,R. Piru,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,13,Palmeiras,São José,1,Thyago Aleo,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,3,0
10,13,Palmeiras,São José,1,Guto,4.6,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,13,Palmeiras,São José,1,Igor,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,13,Palmeiras,São José,1,Equipe,0.0,83,158,6,15,23,44,19,25,18,11,29,14,10,2,26.0,22.0,17,4
0,13,São José,Palmeiras,2,C. Torres,23.5,11,20,0,1,4,7,3,3,1,3,4,0,0,0,4.0,3.0,2,0
1,13,São José,Palmeiras,2,Laws,24.5,11,16,1,2,2,3,4,4,1,1,2,2,0,0,2.0,3.0,3,0
2,13,São José,Palmeiras,2,Dedé,31.6,10,25,2,5,2,5,0,0,2,0,2,0,1,0,2.0,0.0,2,0
3,13,São José,Palmeiras,2,Jefferson,31.2,9,23,1,5,1,1,4,6,6,3,9,3,1,0,5.0,6.0,3,0
4,13,São José,Palmeiras,2,Gustavo,15.8,8,14,0,0,4,7,0,0,0,2,2,0,0,0,2.0,1.0,2,0
5,13,São José,Palmeiras,2,Quezada,24.7,6,19,0,1,1,6,4,4,5,0,5,7,0,0,2.0,3.0,0,0
6,13,São José,Palmeiras,2,Nelson,15.2,6,9,0,0,2,3,2,3,2,0,2,0,0,0,3.0,5.0,2,0
7,13,São José,Palmeiras,2,Victinho,15.1,4,8,1,2,0,0,1,2,0,0,0,1,3,0,1.0,3.0,5,0
8,13,São José,Palmeiras,2,Alex,11.9,2,9,0,1,1,3,0,0,0,0,0,2,5,0,1.0,1.0,1,0
9,13,São José,Palmeiras,2,Gabriel,1.3,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,13,São José,Palmeiras,2,M. Pajé,4.0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,1.0,0.0,0,0
11,13,São José,Palmeiras,2,Jerônimo,1.3,0,2,0,0,0,1,0,0,1,0,1,0,0,0,0.0,0.0,0,0
12,13,São José,Palmeiras,2,Equipe,0.0,69,147,5,17,18,37,18,22,23,11,34,15,12,0,24.0,25.0,20,0
0,13,Mogi,Pinheiros,1,Filipin,25.4,15,28,1,4,2,4,8,8,4,2,6,3,1,0,2.0,5.0,2,0
1,13,Mogi,Pinheiros,1,Jason Smith,23.9,14,24,2,5,3,3,2,3,3,0,3,4,0,0,2.0,3.0,1,0
2,13,Mogi,Pinheiros,1,Ted,36.0,12,32,2,8,2,3,2,2,2,0,2,1,1,1,1.0,3.0,2,0
3,13,Mogi,Pinheiros,1,Jefferson,15.3,10,14,2,2,2,4,0,0,1,1,2,0,0,1,1.0,1.0,1,0
4,13,Mogi,Pinheiros,1,Alemão,26.3,10,14,0,0,4,6,2,2,8,4,12,1,2,1,4.0,2.0,1,1
5,13,Mogi,Pinheiros,1,Toledo,28.2,8,17,0,1,3,6,2,2,2,1,3,5,2,0,1.0,3.0,3,0
6,13,Mogi,Pinheiros,1,Gustavinho,16.2,6,17,2,3,0,4,0,0,0,0,0,4,0,0,1.0,2.0,2,0
7,13,Mogi,Pinheiros,1,Sidão,16.0,6,8,0,0,3,4,0,0,1,1,2,0,1,0,4.0,1.0,2,0
8,13,Mogi,Pinheiros,1,Jeff,6.7,4,6,0,0,2,3,0,0,1,4,5,1,0,1,1.0,0.0,2,1
9,13,Mogi,Pinheiros,1,Patekoski,3.4,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0.0,0.0,1,0
10,13,Mogi,Pinheiros,1,Gehrke,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
11,13,Mogi,Pinheiros,1,PH Macedo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,13,Mogi,Pinheiros,1,Equipe,0.0,85,160,9,23,21,37,16,17,23,14,37,19,11,4,18.0,20.0,17,2
0,13,Pinheiros,Mogi,2,Shamell,40.0,32,50,3,7,7,10,9,9,1,0,1,4,4,0,2.0,7.0,3,0
1,13,Pinheiros,Mogi,2,Lucas Dias,26.5,13,23,3,5,2,4,0,0,0,5,5,1,1,0,3.0,1.0,0,0
2,13,Pinheiros,Mogi,2,Joe Smith,27.6,11,37,3,11,0,1,2,2,3,0,3,10,1,0,3.0,4.0,2,0
3,13,Pinheiros,Mogi,2,A. Bambu,22.3,8,25,1,5,2,4,1,2,3,2,5,1,0,1,1.0,3.0,0,0
4,13,Pinheiros,Mogi,2,Mineiro,37.9,8,24,0,4,4,6,0,0,3,2,5,2,2,1,0.0,3.0,3,1
5,13,Pinheiros,Mogi,2,Babby,16.9,6,12,0,0,3,6,0,0,3,2,5,0,1,0,4.0,0.0,2,0
6,13,Pinheiros,Mogi,2,Jonathan,16.7,3,14,1,4,0,1,0,0,0,1,1,2,0,0,4.0,0.0,1,0
7,13,Pinheiros,Mogi,2,Toyloy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
8,13,Pinheiros,Mogi,2,Wesley,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,13,Pinheiros,Mogi,2,Alves,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,13,Pinheiros,Mogi,2,Bruno Mortari,12.3,0,11,0,3,0,0,0,2,1,0,1,1,0,0,2.0,1.0,2,0
11,13,Pinheiros,Mogi,2,Georginho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,13,Pinheiros,Mogi,2,Equipe,0.0,81,196,11,39,18,32,12,15,16,16,32,21,12,2,19.0,19.0,13,1
0,13,Sesi Franca,Uberlândia,1,Prestes,34.6,20,37,0,0,8,16,4,5,10,5,15,1,0,1,2.0,5.0,0,0
1,13,Sesi Franca,Uberlândia,1,Basden,30.0,17,32,2,6,5,6,1,2,1,2,3,1,4,1,1.0,3.0,2,1
2,13,Sesi Franca,Uberlândia,1,Lucas,34.9,17,33,1,3,4,9,6,6,1,0,1,0,0,0,4.0,3.0,2,0
