,Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
6,18,Mogi,Sesi Franca,2,Lessa,3.7,4,4,1,1,0,0,1,1,0,0,0,0,0,0,1.0,1.0,0,0
7,18,Mogi,Sesi Franca,2,Cafferata,7.5,2,8,0,2,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0
8,18,Mogi,Sesi Franca,2,José Carlos,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
9,18,Mogi,Sesi Franca,2,Lucas,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,18,Mogi,Sesi Franca,2,Filipin,4.4,0,2,0,0,0,1,0,0,0,0,0,0,1,0,1.0,0.0,0,0
11,18,Mogi,Sesi Franca,2,Equipe,0.0,100,193,13,31,20,37,21,26,19,14,33,13,5,0,22.0,22.0,9,1
0,18,Flamengo,Botafogo,1,Deryk,26.7,19,27,5,7,0,0,4,6,2,0,2,1,0,0,3.0,3.0,2,0
1,18,Flamengo,Botafogo,1,Mineiro,25.9,13,25,1,2,4,7,2,5,8,2,10,0,0,1,3.0,5.0,0,0
2,18,Flamengo,Botafogo,1,Marquinhos,31.2,13,37,0,5,5,8,3,6,2,0,2,2,0,0,0.0,7.0,1,0
3,18,Flamengo,Botafogo,1,Jhonatan,17.9,12,15,2,3,2,2,2,2,1,2,3,1,2,0,2.0,3.0,3,1
4,18,Flamengo,Botafogo,1,Nesbitt,21.4,8,17,0,1,2,5,4,4,5,0,5,1,0,2,2.0,3.0,0,0
5,18,Flamengo,Botafogo,1,Balbi,32.8,6,9,0,1,0,0,6,6,3,0,3,8,1,0,3.0,6.0,3,0
6,18,Flamengo,Botafogo,1,Olivinha,17.6,4,8,0,0,2,4,0,0,2,3,5,1,0,1,2.0,1.0,0,0
7,18,Flamengo,Botafogo,1,Varejão,13.2,4,10,0,0,2,5,0,0,2,0,2,0,0,0,1.0,0.0,0,0
8,18,Flamengo,Botafogo,1,Davi,13.0,2,12,0,2,0,2,2,2,2,1,3,3,0,0,2.0,1.0,2,0
9,18,Flamengo,Botafogo,1,Crescenzi,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,18,Flamengo,Botafogo,1,Matheus Weber,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,18,Flamengo,Botafogo,1,Ruan,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,18,Flamengo,Botafogo,1,Equipe,0.0,81,160,8,21,17,33,23,31,29,9,38,17,3,4,18.0,29.0,11,1
0,18,Botafogo,Flamengo,2,Cauê,37.4,16,33,3,7,3,5,1,2,5,0,5,6,1,0,3.0,4.0,1,0
1,18,Botafogo,Flamengo,2,Arthur,34.2,14,22,2,4,4,5,0,0,4,0,4,5,0,0,2.0,2.0,2,0
2,18,Botafogo,Flamengo,2,Jamaal,31.7,10,25,1,5,2,3,3,4,1,1,2,6,2,0,4.0,5.0,3,0
3,18,Botafogo,Flamengo,2,Diego,21.9,9,13,1,1,2,3,2,2,5,1,6,0,0,1,3.0,1.0,0,0
4,18,Botafogo,Flamengo,2,Coelho,23.6,9,22,1,4,3,5,0,0,1,0,1,2,0,0,4.0,1.0,0,0
5,18,Botafogo,Flamengo,2,Maique,12.4,6,14,0,0,3,6,0,2,0,0,0,0,1,0,3.0,2.0,0,0
6,18,Botafogo,Flamengo,2,Guga,14.8,2,10,0,2,1,2,0,0,1,0,1,0,0,0,5.0,0.0,0,0
7,18,Botafogo,Flamengo,2,Jackson,1.0,2,2,0,0,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0,0
8,18,Botafogo,Flamengo,2,Ansaloni,12.1,1,5,0,1,0,0,1,2,1,0,1,0,1,0,3.0,2.0,2,0
9,18,Botafogo,Flamengo,2,Fabrício,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,18,Botafogo,Flamengo,2,Murilo,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1.0,1,0
11,18,Botafogo,Flamengo,2,Mogi,5.3,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0
12,18,Botafogo,Flamengo,2,Equipe,0.0,69,149,8,25,19,30,7,12,23,2,25,19,6,2,29.0,18.0,12,0
0,18,Sesi Franca,Mogi,1,Lucas Dias,30.4,27,41,6,9,4,6,1,2,5,3,8,2,1,0,4.0,5.0,3,0
1,18,Sesi Franca,Mogi,1,David Jackson,30.7,15,24,1,3,3,4,6,7,6,1,7,5,3,0,0.0,4.0,1,0
2,18,Sesi Franca,Mogi,1,Elinho,27.3,13,19,3,5,1,1,2,2,1,2,3,7,0,0,2.0,1.0,1,0
3,18,Sesi Franca,Mogi,1,Didi,17.9,9,25,3,7,0,2,0,0,3,0,3,0,0,0,2.0,2.0,0,0
4,18,Sesi Franca,Mogi,1,Jimmy,20.4,8,22,1,3,2,6,1,1,3,2,5,1,1,0,1.0,1.0,0,0
5,18,Sesi Franca,Mogi,1,André Goes,15.5,6,9,2,3,0,0,0,0,1,0,1,1,0,0,3.0,0.0,0,0
6,18,Sesi Franca,Mogi,1,Cipolini,17.0,4,15,0,3,1,2,2,2,3,1,4,1,0,0,3.0,3.0,0,0
7,18,Sesi Franca,Mogi,1,Hettsheimeir,18.0,4,22,0,4,1,2,2,4,5,1,6,1,0,0,4.0,3.0,2,0
8,18,Sesi Franca,Mogi,1,Guilherme,4.2,2,5,0,1,1,1,0,0,0,1,1,0,0,0,0.0,0.0,0,0
9,18,Sesi Franca,Mogi,1,Alexey,18.5,1,11,0,1,0,3,1,2,0,1,1,2,0,0,1.0,2.0,1,0
10,18,Sesi Franca,Mogi,1,Edu Marília,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,18,Sesi Franca,Mogi,1,Adriano Big,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,18,Sesi Franca,Mogi,1,Equipe,0.0,89,193,16,39,13,27,15,20,29,13,42,20,5,0,20.0,21.0,8,0
0,18,Mogi,Sesi Franca,2,Gruber,28.1,20,37,1,3,6,11,5,6,3,2,5,1,0,1,2.0,5.0,1,0
1,18,Mogi,Sesi Franca,2,Shamell,36.2,18,35,2,7,5,6,2,2,5,1,6,4,0,0,4.0,3.0,1,0
2,18,Mogi,Sesi Franca,2,Deodato,30.4,14,28,3,6,2,4,1,2,3,0,3,1,1,0,1.0,3.0,2,1
3,18,Mogi,Sesi Franca,2,JP Batista,35.2,11,24,0,0,4,10,3,4,7,2,9,1,0,0,3.0,4.0,3,0
4,18,Mogi,Sesi Franca,2,João Pedro,16.2,6,15,0,1,3,6,0,0,2,3,5,0,0,0,3.0,1.0,0,0
5,18,Mogi,Sesi Franca,2,Pecos,26.0,3,13,0,1,1,4,1,2,3,0,3,4,1,1,1.0,1.0,0,0
6,18,Mogi,Sesi Franca,2,Cafferata,6.2,3,6,1,2,0,0,0,0,1,0,1,0,1,0,1.0,1.0,0,0
7,18,Mogi,Sesi Franca,2,Filipin,10.1,3,15,1,5,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
8,18,Mogi,Sesi Franca,2,José Carlos,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,18,Mogi,Sesi Franca,2,Lucas,5.0,0,3,0,1,0,0,0,0,0,1,1,1,0,0,4.0,0.0,0,0
10,18,Mogi,Sesi Franca,2,Lessa,6.6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,1.0,0,0
11,18,Mogi,Sesi Franca,2,Equipe,0.0,78,176,8,26,21,41,12,16,27,11,38,12,3,2,22.0,19.0,8,1
0,18,Mogi,Sesi Franca,1,JP Batista,35.9,20,29,0,1,9,12,2,2,4,5,9,3,0,0,2.0,2.0,3,0
1,18,Mogi,Sesi Franca,1,Shamell,35.6,16,39,3,7,2,7,3,4,4,1,5,4,0,0,3.0,4.0,1,0
2,18,Mogi,Sesi Franca,1,Gruber,27.7,15,23,1,3,5,6,2,2,7,0,7,3,1,0,2.0,3.0,0,0
3,18,Mogi,Sesi Franca,1,João Pedro,22.6,13,25,1,3,5,8,0,0,3,2,5,0,1,0,0.0,1.0,0,0
4,18,Mogi,Sesi Franca,1,Pecos,29.9,10,27,2,3,1,6,2,6,3,1,4,3,1,0,4.0,4.0,1,0
5,18,Mogi,Sesi Franca,1,Lucas,4.5,3,5,1,1,0,1,0,0,0,0,0,1,0,1,1.0,0.0,0,0
6,18,Mogi,Sesi Franca,1,Deodato,23.8,0,13,0,3,0,2,0,0,1,0,1,5,1,0,3.0,1.0,5,0
7,18,Mogi,Sesi Franca,1,José Carlos,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
8,18,Mogi,Sesi Franca,1,Mattos,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,18,Mogi,Sesi Franca,1,Cafferata,5.6,0,3,0,1,0,0,0,0,1,0,1,1,0,0,0.0,0.0,2,0
10,18,Mogi,Sesi Franca,1,Filipin,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,18,Mogi,Sesi Franca,1,Lessa,8.9,0,3,0,1,0,0,0,0,0,0,0,1,0,0,2.0,0.0,0,0
12,18,Mogi,Sesi Franca,1,Equipe,0.0,77,167,8,23,22,42,9,14,27,9,36,21,4,1,18.0,15.0,12,0
0,18,Sesi Franca,Mogi,2,Lucas Dias,32.4,19,43,1,6,7,11,2,3,3,2,5,3,1,0,2.0,4.0,1,2
1,18,Sesi Franca,Mogi,2,Hettsheimeir,24.9,15,32,1,6,5,6,2,2,8,1,9,1,3,0,2.0,2.0,1,0
2,18,Sesi Franca,Mogi,2,David Jackson,32.8,10,27,1,5,0,2,7,8,4,0,4,1,1,0,2.0,4.0,2,0
3,18,Sesi Franca,Mogi,2,Jimmy,18.9,10,10,2,2,1,1,2,2,1,0,1,0,0,0,2.0,1.0,1,0
4,18,Sesi Franca,Mogi,2,Alexey,19.1,10,12,2,2,1,2,2,2,1,1,2,1,0,0,0.0,1.0,1,0
5,18,Sesi Franca,Mogi,2,Elinho,28.3,8,15,2,3,1,3,0,0,3,0,3,6,1,0,2.0,2.0,1,0
6,18,Sesi Franca,Mogi,2,Cipolini,15.2,5,18,1,4,1,3,0,0,1,0,1,2,2,0,2.0,1.0,0,0
7,18,Sesi Franca,Mogi,2,André Goes,16.2,5,8,0,0,2,3,1,2,2,1,3,2,2,0,2.0,1.0,1,0
8,18,Sesi Franca,Mogi,2,Didi,12.4,3,5,1,1,0,1,0,0,2,0,2,0,0,0,1.0,0.0,1,0
9,18,Sesi Franca,Mogi,2,Jean,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,18,Sesi Franca,Mogi,2,Augusto,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,18,Sesi Franca,Mogi,2,Guilherme,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,18,Sesi Franca,Mogi,2,Equipe,0.0,85,170,11,29,18,32,16,19,27,6,33,16,10,0,15.0,16.0,11,2
0,18,Botafogo,Flamengo,1,Jamaal,38.5,18,31,2,5,2,4,8,8,1,0,1,7,1,0,3.0,8.0,1,0
1,18,Botafogo,Flamengo,1,Arthur,23.6,17,29,1,3,7,10,0,0,1,1,2,0,1,0,4.0,0.0,1,0
2,18,Botafogo,Flamengo,1,Cauê,37.5,16,36,2,6,3,7,4,4,5,1,6,4,1,0,2.0,7.0,0,0
3,18,Botafogo,Flamengo,1,Diego,17.5,8,18,0,2,3,5,2,2,1,1,2,1,0,0,3.0,1.0,0,0
4,18,Botafogo,Flamengo,1,Ansaloni,14.4,6,15,0,3,3,3,0,0,5,1,6,0,0,0,3.0,1.0,2,0
5,18,Botafogo,Flamengo,1,Coelho,36.7,5,17,1,5,0,0,2,2,0,2,2,6,0,0,2.0,4.0,3,0
6,18,Botafogo,Flamengo,1,Maique,17.0,5,5,1,1,0,0,2,2,1,0,1,0,1,1,3.0,2.0,2,0
7,18,Botafogo,Flamengo,1,Murilo,7.7,2,2,0,0,1,1,0,0,1,0,1,0,0,0,1.0,0.0,0,0
8,18,Botafogo,Flamengo,1,Guga,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,18,Botafogo,Flamengo,1,Fabrício,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,18,Botafogo,Flamengo,1,Mogi,2.8,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,18,Botafogo,Flamengo,1,Jackson,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,18,Botafogo,Flamengo,1,Equipe,0.0,77,155,7,25,19,31,18,18,21,8,29,18,4,1,21.0,23.0,10,0
0,18,Flamengo,Botafogo,2,Balbi,31.3,18,26,4,6,2,3,2,2,4,0,4,6,0,0,3.0,5.0,3,0
1,18,Flamengo,Botafogo,2,Marquinhos,31.3,18,33,2,4,4,7,4,7,2,0,2,7,3,0,2.0,5.0,0,1
2,18,Flamengo,Botafogo,2,Olivinha,22.0,15,24,0,1,7,10,1,1,3,1,4,0,0,0,0.0,3.0,0,0
3,18,Flamengo,Botafogo,2,Varejão,19.5,8,10,0,0,4,5,0,0,2,0,2,2,0,0,4.0,1.0,3,0
4,18,Flamengo,Botafogo,2,Jhonatan,15.6,6,12,0,2,3,3,0,0,2,1,3,1,1,0,4.0,0.0,0,0
5,18,Flamengo,Botafogo,2,Deryk,22.0,5,23,1,5,1,3,0,2,3,1,4,2,0,0,3.0,2.0,0,0
6,18,Flamengo,Botafogo,2,Davi,23.7,5,8,1,2,1,1,0,0,2,2,4,3,1,0,1.0,2.0,4,0
7,18,Flamengo,Botafogo,2,Nesbitt,15.0,4,15,0,3,2,3,0,0,1,0,1,0,0,0,4.0,0.0,1,0
8,18,Flamengo,Botafogo,2,Matheusinho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,18,Flamengo,Botafogo,2,Mineiro,19.4,0,6,0,0,0,3,0,0,2,3,5,1,1,0,3.0,3.0,1,0
10,18,Flamengo,Botafogo,2,Ruan,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,18,Flamengo,Botafogo,2,Matheus Weber,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,18,Flamengo,Botafogo,2,Equipe,0.0,79,157,8,23,24,38,7,12,21,10,31,22,6,0,25.0,21.0,12,1
0,18,Pinheiros,Botafogo,1,Isaac,27.1,20,28,4,6,2,3,4,4,0,1,1,0,0,0,2.0,3.0,1,1
1,18,Pinheiros,Botafogo,1,Renato,22.5,14,29,2,4,3,7,2,3,4,3,7,0,0,0,4.0,3.0,0,0
2,18,Pinheiros,Botafogo,1,Betinho,25.5,11,23,2,4,2,5,1,1,6,1,7,3,0,0,3.0,2.0,1,0
3,18,Pinheiros,Botafogo,1,Dawkins,28.2,10,35,2,7,2,7,0,0,0,0,0,5,3,0,1.0,2.0,1,0
4,18,Pinheiros,Botafogo,1,Toledo,36.5,9,15,0,0,3,5,3,5,4,5,9,3,1,0,4.0,7.0,2,1
5,18,Pinheiros,Botafogo,1,Bennett,24.4,7,20,1,4,1,3,2,2,1,1,2,3,1,0,2.0,1.0,1,0
6,18,Pinheiros,Botafogo,1,Ware,20.5,4,16,0,4,2,2,0,0,2,0,2,0,0,1,3.0,1.0,0,0
7,18,Pinheiros,Botafogo,1,Ruivo,11.8,3,17,0,4,1,2,1,1,0,0,0,2,2,0,2.0,1.0,2,0
8,18,Pinheiros,Botafogo,1,Gabriel,3.6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,1,0
9,18,Pinheiros,Botafogo,1,G. Campos,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,18,Pinheiros,Botafogo,1,Mamedes,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,18,Pinheiros,Botafogo,1,Maicon,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,18,Pinheiros,Botafogo,1,Equipe,0.0,78,183,11,33,16,34,13,16,19,13,32,16,7,1,22.0,20.0,9,2
0,18,Botafogo,Pinheiros,2,Jamaal,35.2,21,30,5,7,1,2,4,5,3,0,3,6,0,0,3.0,4.0,4,0
1,18,Botafogo,Pinheiros,2,Cauê,38.0,16,25,2,3,4,7,2,2,5,0,5,4,2,0,2.0,3.0,1,1
2,18,Botafogo,Pinheiros,2,Diego,18.6,11,22,1,3,3,5,2,3,4,4,8,0,1,0,4.0,3.0,0,0
3,18,Botafogo,Pinheiros,2,Coelho,33.2,11,23,3,5,0,1,2,6,3,0,3,5,1,0,2.0,5.0,2,0
4,18,Botafogo,Pinheiros,2,Maique,25.2,9,17,0,0,2,6,5,5,5,0,5,0,0,2,3.0,4.0,2,0
5,18,Botafogo,Pinheiros,2,Arthur,26.3,8,13,2,3,1,2,0,0,2,2,4,0,1,1,3.0,1.0,1,0
6,18,Botafogo,Pinheiros,2,Guga,7.1,4,7,0,1,2,2,0,0,1,0,1,0,1,0,1.0,0.0,2,0
7,18,Botafogo,Pinheiros,2,Ansaloni,7.1,2,10,0,0,1,5,0,0,0,2,2,0,0,0,1.0,0.0,0,0
8,18,Botafogo,Pinheiros,2,Fabrício,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,18,Botafogo,Pinheiros,2,Murilo,2.9,0,4,0,0,0,2,0,0,0,0,0,0,0,0,2.0,1.0,2,0
10,18,Botafogo,Pinheiros,2,Mogi,6.6,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0.0,0.0,0,0
11,18,Botafogo,Pinheiros,2,Jackson,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,18,Botafogo,Pinheiros,2,Equipe,0.0,82,151,13,22,14,32,15,21,27,10,37,15,7,4,21.0,21.0,16,1
0,18,Botafogo,Pinheiros,1,Coelho,33.5,29,46,6,10,5,7,1,2,2,2,4,2,1,0,2.0,3.0,4,0
1,18,Botafogo,Pinheiros,1,Cauê,36.8,19,36,2,6,6,8,1,2,2,1,3,6,2,1,2.0,5.0,3,0
2,18,Botafogo,Pinheiros,1,Jamaal,32.6,13,25,3,7,1,1,2,2,1,1,2,2,1,0,3.0,4.0,2,0
3,18,Botafogo,Pinheiros,1,Diego,26.9,11,24,2,5,2,4,1,1,4,0,4,4,0,1,4.0,3.0,2,0
4,18,Botafogo,Pinheiros,1,Maique,15.9,6,10,0,0,2,4,2,2,5,2,7,4,0,1,4.0,1.0,1,2
5,18,Botafogo,Pinheiros,1,Ansaloni,11.9,4,11,0,1,1,3,2,2,3,0,3,0,0,0,3.0,2.0,1,0
6,18,Botafogo,Pinheiros,1,Arthur,21.8,4,13,0,1,1,4,2,2,2,1,3,1,1,1,3.0,2.0,1,0
7,18,Botafogo,Pinheiros,1,Murilo,11.9,2,4,0,0,1,2,0,0,2,1,3,1,0,0,3.0,0.0,2,0
8,18,Botafogo,Pinheiros,1,Guga,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
9,18,Botafogo,Pinheiros,1,Fabrício,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,18,Botafogo,Pinheiros,1,Mogi,6.1,0,3,0,1,0,0,0,0,2,1,3,1,0,0,2.0,0.0,0,0
11,18,Botafogo,Pinheiros,1,Jackson,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,18,Botafogo,Pinheiros,1,Equipe,0.0,88,172,13,31,19,33,11,13,26,10,36,21,5,4,27.0,20.0,17,2
0,18,Pinheiros,Botafogo,2,Betinho,23.0,13,36,2,7,3,7,1,1,6,2,8,1,1,0,5.0,3.0,1,0
1,18,Pinheiros,Botafogo,2,Toledo,25.8,12,19,0,0,5,5,2,7,5,6,11,0,4,0,2.0,8.0,1,0
2,18,Pinheiros,Botafogo,2,Isaac,23.0,12,18,1,2,1,2,7,8,2,2,4,1,1,0,1.0,6.0,1,0
3,18,Pinheiros,Botafogo,2,Gabriel,11.0,10,10,0,0,3,3,4,4,0,2,2,0,0,0,4.0,3.0,0,0
4,18,Pinheiros,Botafogo,2,Bennett,30.8,7,20,0,2,2,4,3,6,1,0,1,4,1,0,2.0,4.0,2,0
5,18,Pinheiros,Botafogo,2,Renato,34.4,6,28,0,6,3,5,0,0,3,1,4,3,3,1,2.0,2.0,2,0
6,18,Pinheiros,Botafogo,2,Ruivo,20.3,6,22,2,6,0,2,0,0,2,0,2,0,0,0,0.0,0.0,0,0
7,18,Pinheiros,Botafogo,2,Dawkins,19.6,5,16,1,4,1,2,0,0,2,0,2,1,0,0,0.0,1.0,3,0
8,18,Pinheiros,Botafogo,2,Mamedes,1.8,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,18,Pinheiros,Botafogo,2,Ware,10.3,0,16,0,2,0,5,0,0,1,1,2,1,0,0,4.0,0.0,1,0
10,18,Pinheiros,Botafogo,2,Equipe,0.0,73,187,6,29,19,36,17,26,22,17,39,11,10,1,20.0,27.0,12,0
0,18,Sesi Franca,Bauru,1,Lucas Dias,34.7,22,45,1,4,7,13,5,7,3,4,7,3,0,0,1.0,7.0,0,2
1,18,Sesi Franca,Bauru,1,David Jackson,31.6,14,25,2,3,2,6,4,4,6,1,7,3,0,0,2.0,5.0,2,0
2,18,Sesi Franca,Bauru,1,Alexey,22.5,12,24,2,5,1,2,4,5,2,1,3,7,0,0,1.0,4.0,1,0
3,18,Sesi Franca,Bauru,1,Jimmy,26.9,11,19,3,5,1,2,0,0,2,0,2,0,1,0,3.0,0.0,1,0
4,18,Sesi Franca,Bauru,1,Didi,20.2,9,25,1,3,2,7,2,2,4,1,5,1,2,0,3.0,1.0,1,0
5,18,Sesi Franca,Bauru,1,Hettsheimeir,18.2,9,14,1,2,3,4,0,0,5,0,5,0,0,0,3.0,0.0,1,0
6,18,Sesi Franca,Bauru,1,Cipolini,16.9,7,10,1,2,2,2,0,0,4,2,6,2,0,0,1.0,2.0,0,0
7,18,Sesi Franca,Bauru,1,Elinho,17.5,6,10,1,2,1,1,1,2,0,0,0,6,1,0,3.0,2.0,2,0
8,18,Sesi Franca,Bauru,1,Jean,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,18,Sesi Franca,Bauru,1,Augusto,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,18,Sesi Franca,Bauru,1,André Goes,8.3,0,0,0,0,0,0,0,0,3,0,3,1,1,0,2.0,0.0,0,0
11,18,Sesi Franca,Bauru,1,Guilherme,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0
12,18,Sesi Franca,Bauru,1,Equipe,0.0,90,172,12,26,19,37,16,20,29,11,40,24,5,0,19.0,21.0,9,2
0,18,Bauru,Sesi Franca,2,Fúlvio,31.3,16,25,2,3,5,8,0,0,0,0,0,2,0,0,2.0,5.0,1,0
1,18,Bauru,Sesi Franca,2,Lucas,33.7,12,28,0,4,5,7,2,2,4,2,6,1,1,2,2.0,3.0,0,1
2,18,Bauru,Sesi Franca,2,Larry,30.2,11,40,0,6,4,9,3,4,3,1,4,1,1,0,2.0,2.0,1,0
3,18,Bauru,Sesi Franca,2,Jefferson,24.0,9,25,2,5,0,2,3,6,4,2,6,2,0,1,3.0,5.0,0,0
4,18,Bauru,Sesi Franca,2,Alex,31.6,9,17,1,1,1,5,4,4,5,0,5,4,0,0,5.0,2.0,3,0
5,18,Bauru,Sesi Franca,2,Gustavo,16.5,6,14,2,4,0,1,0,0,2,0,2,0,0,0,2.0,1.0,1,0
6,18,Bauru,Sesi Franca,2,Enzo,25.6,5,14,1,4,1,1,0,0,3,0,3,1,2,0,4.0,1.0,0,0
7,18,Bauru,Sesi Franca,2,Renato,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
8,18,Bauru,Sesi Franca,2,Cauê,2.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0
9,18,Bauru,Sesi Franca,2,Pará,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,18,Bauru,Sesi Franca,2,Vinicius,4.3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0,0
11,18,Bauru,Sesi Franca,2,Equipe,0.0,68,165,8,27,16,34,12,16,23,7,30,11,5,3,21.0,19.0,7,1
0,18,Sesi Franca,Bauru,1,David Jackson,32.5,25,37,5,7,1,4,8,8,4,1,5,4,0,0,3.0,6.0,2,0
1,18,Sesi Franca,Bauru,1,Lucas Dias,39.3,20,34,3,6,4,6,3,4,5,2,7,3,4,1,0.0,4.0,2,0
2,18,Sesi Franca,Bauru,1,Jimmy,31.1,11,16,1,2,4,5,0,0,0,0,0,0,2,0,3.0,1.0,1,0
3,18,Sesi Franca,Bauru,1,Hettsheimeir,16.4,10,23,0,3,3,3,4,8,2,1,3,0,1,0,2.0,7.0,1,0
4,18,Sesi Franca,Bauru,1,Didi,15.5,6,21,0,3,3,6,0,0,3,0,3,1,1,1,1.0,1.0,1,0
5,18,Sesi Franca,Bauru,1,Cipolini,14.7,4,10,0,2,2,2,0,0,3,1,4,1,0,0,0.0,0.0,0,1
6,18,Sesi Franca,Bauru,1,Elinho,26.9,3,14,1,2,0,4,0,0,1,0,1,4,1,1,2.0,0.0,2,0
7,18,Sesi Franca,Bauru,1,André Goes,9.6,2,8,0,2,1,1,0,0,1,1,2,1,0,0,3.0,0.0,0,0
8,18,Sesi Franca,Bauru,1,Alexey,14.1,2,8,0,2,1,1,0,0,0,0,0,2,0,0,2.0,1.0,0,0
9,18,Sesi Franca,Bauru,1,Márcio,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,18,Sesi Franca,Bauru,1,Adriano Big,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,18,Sesi Franca,Bauru,1,Guilherme,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,18,Sesi Franca,Bauru,1,Equipe,0.0,83,171,10,29,19,32,15,20,21,9,30,16,9,3,16.0,20.0,10,1
0,18,Bauru,Sesi Franca,2,Jefferson,33.1,21,38,5,8,2,6,2,2,2,1,3,3,2,0,4.0,4.0,1,0
1,18,Bauru,Sesi Franca,2,Lucas,33.6,19,42,2,7,5,8,3,5,6,6,12,2,0,2,4.0,4.0,3,1
2,18,Bauru,Sesi Franca,2,Alex,35.7,15,31,3,7,3,5,0,0,5,2,7,5,2,0,3.0,2.0,2,1
3,18,Bauru,Sesi Franca,2,Fúlvio,19.6,8,17,1,3,1,2,3,4,1,0,1,2,0,0,1.0,4.0,2,0
4,18,Bauru,Sesi Franca,2,Enzo,32.4,6,24,2,8,0,0,0,0,3,1,4,1,0,0,3.0,0.0,2,0
5,18,Bauru,Sesi Franca,2,Gustavo,12.3,4,7,0,1,2,2,0,0,1,0,1,0,0,0,3.0,0.0,0,0
