,Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
2,17,Flamengo,Mogi,1,Pecos,23.7,9,18,3,4,0,3,0,0,2,2,4,1,1,0,1.0,0.0,1,0
3,17,Flamengo,Mogi,1,JP Batista,25.1,8,22,0,0,3,10,2,2,0,6,6,2,1,0,3.0,1.0,1,0
4,17,Flamengo,Mogi,1,Ramon,28.9,6,19,2,5,0,2,0,0,1,0,1,1,0,0,3.0,4.0,0,0
5,17,Flamengo,Mogi,1,Marcelinho,13.4,4,14,0,2,2,4,0,0,1,0,1,3,0,0,3.0,0.0,1,0
6,17,Flamengo,Mogi,1,Varejão,14.2,4,8,0,0,1,3,2,2,1,2,3,1,0,0,4.0,4.0,1,0
7,17,Flamengo,Mogi,1,Rhett,14.0,3,6,0,0,1,2,1,2,0,5,5,0,0,0,1.0,1.0,1,0
8,17,Flamengo,Mogi,1,João Vitor,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,17,Flamengo,Mogi,1,Pilar,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,17,Flamengo,Mogi,1,Mogi,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,17,Flamengo,Mogi,1,Cubillan,21.7,0,11,0,3,0,1,0,0,0,2,2,1,0,0,1.0,0.0,0,0
12,17,Flamengo,Mogi,1,Equipe,0.0,71,173,9,25,15,40,14,18,14,27,41,17,3,0,21.0,18.0,9,0
0,17,Mogi,Flamengo,2,Tyrone,32.7,19,36,4,8,3,5,1,2,1,5,6,2,0,1,3.0,4.0,5,0
1,17,Mogi,Flamengo,2,Larry,33.5,17,37,4,9,2,4,1,2,1,4,5,6,1,0,3.0,3.0,3,0
2,17,Mogi,Flamengo,2,Jimmy,30.0,12,27,0,3,5,8,2,2,2,3,5,1,0,0,2.0,1.0,0,2
3,17,Mogi,Flamengo,2,Shamell,30.6,6,20,0,2,1,4,4,6,0,5,5,0,0,0,4.0,5.0,2,0
4,17,Mogi,Flamengo,2,C. Torres,24.9,6,24,0,4,3,6,0,0,0,7,7,1,0,0,1.0,2.0,1,0
5,17,Mogi,Flamengo,2,Filipin,14.2,3,9,1,3,0,0,0,0,1,1,2,0,0,0,3.0,1.0,0,0
6,17,Mogi,Flamengo,2,Fabricio,14.2,1,7,0,1,0,1,1,2,1,2,3,1,0,1,2.0,1.0,1,0
7,17,Mogi,Flamengo,2,Vieira,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
8,17,Mogi,Flamengo,2,Vithinho,16.5,0,6,0,2,0,0,0,0,1,0,1,4,0,0,1.0,3.0,0,0
9,17,Mogi,Flamengo,2,José Carlos,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,17,Mogi,Flamengo,2,Wesley,3.4,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.0,0.0,0,0
11,17,Mogi,Flamengo,2,Lessa,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,17,Mogi,Flamengo,2,Equipe,0.0,64,166,9,32,14,28,9,14,10,28,38,16,1,2,19.0,20.0,12,2
0,17,Paulistano,Bauru,1,Fuller,25.3,13,35,2,7,2,5,3,4,0,2,2,0,0,0,0.0,2.0,0,0
1,17,Paulistano,Bauru,1,Yago,18.2,12,30,3,8,1,2,1,2,1,3,4,2,1,0,4.0,3.0,0,0
2,17,Paulistano,Bauru,1,Nesbitt,27.8,11,37,3,9,1,5,0,0,3,2,5,1,0,0,2.0,2.0,3,0
3,17,Paulistano,Bauru,1,Deryk,22.8,7,23,2,6,0,2,1,1,0,0,0,3,1,0,1.0,1.0,2,0
4,17,Paulistano,Bauru,1,Du Sommer,12.9,6,10,0,0,3,5,0,0,1,0,1,0,2,3,2.0,2.0,1,0
5,17,Paulistano,Bauru,1,Lucas Dias,26.8,5,16,0,2,2,4,1,2,2,0,2,1,2,1,2.0,3.0,1,0
6,17,Paulistano,Bauru,1,Guilherme,20.3,3,16,1,4,0,2,0,0,1,3,4,0,1,0,4.0,2.0,0,0
7,17,Paulistano,Bauru,1,Elinho,26.3,2,9,0,1,1,3,0,0,0,8,8,6,0,1,2.0,1.0,2,0
8,17,Paulistano,Bauru,1,Alex,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,17,Paulistano,Bauru,1,Eddy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,17,Paulistano,Bauru,1,Vitão,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
11,17,Paulistano,Bauru,1,Jhonatan,18.1,0,9,0,3,0,0,0,0,0,6,6,0,0,0,0.0,0.0,1,0
12,17,Paulistano,Bauru,1,Equipe,0.0,59,185,11,40,10,28,6,9,10,27,37,13,7,5,20.0,16.0,10,0
0,17,Bauru,Paulistano,2,Hettsheimeir,35.9,23,48,6,11,1,6,3,3,1,13,14,3,0,0,1.0,2.0,2,0
1,17,Bauru,Paulistano,2,Isaac,33.0,18,28,2,5,4,4,4,5,0,4,4,0,0,0,1.0,5.0,2,0
2,17,Bauru,Paulistano,2,Anthony,33.4,15,33,0,2,6,12,3,3,1,1,2,4,2,0,4.0,4.0,2,0
3,17,Bauru,Paulistano,2,Gabriel Jaú,36.3,9,14,3,4,0,1,0,0,2,8,10,2,3,1,3.0,4.0,2,0
4,17,Bauru,Paulistano,2,Duda,28.2,5,27,1,6,1,4,0,1,0,4,4,2,0,0,1.0,1.0,2,0
5,17,Bauru,Paulistano,2,Shilton,6.8,0,0,0,0,0,0,0,0,1,2,3,1,0,0,4.0,0.0,2,0
6,17,Bauru,Paulistano,2,Matulionis,18.0,0,11,0,3,0,1,0,0,0,1,1,0,0,0,1.0,0.0,0,0
7,17,Bauru,Paulistano,2,Stefano,8.1,0,8,0,2,0,0,0,2,0,3,3,1,0,0,1.0,1.0,1,0
8,17,Bauru,Paulistano,2,Pará,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,17,Bauru,Paulistano,2,João Marcos,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
10,17,Bauru,Paulistano,2,Equipe,0.0,70,169,12,33,12,28,10,14,9,40,49,13,5,1,18.0,17.0,16,0
0,17,Flamengo,Mogi,1,Pecos,20.7,15,27,3,6,2,3,2,3,2,1,3,2,0,0,2.0,2.0,1,0
1,17,Flamengo,Mogi,1,Ramon,32.7,15,30,4,7,0,3,3,3,1,0,1,5,0,0,0.0,1.0,0,0
2,17,Flamengo,Mogi,1,Varejão,27.0,12,24,0,1,5,9,2,3,3,3,6,0,0,0,2.0,5.0,0,0
3,17,Flamengo,Mogi,1,Olivinha,18.5,12,25,0,1,6,11,0,0,6,5,11,0,0,0,2.0,0.0,1,0
4,17,Flamengo,Mogi,1,Marquinhos,22.9,7,23,1,5,0,2,4,4,1,1,2,4,1,0,5.0,3.0,3,0
5,17,Flamengo,Mogi,1,Marcelinho,21.2,6,22,2,6,0,2,0,0,0,2,2,3,0,0,4.0,3.0,0,0
6,17,Flamengo,Mogi,1,Rhett,15.2,5,8,0,0,2,3,1,2,2,1,3,0,3,0,1.0,2.0,1,0
7,17,Flamengo,Mogi,1,Cubillan,25.6,2,19,0,5,1,2,0,0,1,0,1,1,0,0,1.0,1.0,1,0
8,17,Flamengo,Mogi,1,Mogi,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,17,Flamengo,Mogi,1,JP Batista,13.0,0,6,0,0,0,3,0,0,0,0,0,2,1,0,2.0,1.0,1,0
10,17,Flamengo,Mogi,1,João Vitor,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,17,Flamengo,Mogi,1,Pilar,3.4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.0,1.0,1,0
12,17,Flamengo,Mogi,1,Equipe,0.0,74,184,10,31,16,38,12,15,18,15,33,17,5,0,23.0,19.0,10,0
0,17,Mogi,Flamengo,2,Shamell,32.8,21,30,4,7,4,4,1,1,0,5,5,7,1,0,2.0,2.0,2,0
1,17,Mogi,Flamengo,2,Larry,37.0,16,29,0,3,7,9,2,2,1,1,2,3,3,0,1.0,1.0,3,0
2,17,Mogi,Flamengo,2,Jimmy,28.6,16,19,1,2,6,6,1,1,1,3,4,4,0,0,2.0,3.0,2,1
3,17,Mogi,Flamengo,2,C. Torres,25.3,13,22,0,2,5,5,3,6,1,3,4,1,1,0,3.0,4.0,1,0
4,17,Mogi,Flamengo,2,Tyrone,34.7,8,24,1,5,1,3,3,3,3,6,9,4,1,0,4.0,6.0,4,0
5,17,Mogi,Flamengo,2,Fabricio,17.6,7,12,1,2,2,3,0,0,0,1,1,3,0,1,3.0,2.0,0,0
6,17,Mogi,Flamengo,2,Filipin,8.1,4,7,1,2,0,0,1,1,1,2,3,0,0,0,3.0,2.0,1,0
7,17,Mogi,Flamengo,2,Vithinho,14.3,3,8,1,2,0,1,0,0,0,2,2,2,0,0,2.0,1.0,0,0
8,17,Mogi,Flamengo,2,Vieira,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,17,Mogi,Flamengo,2,José Carlos,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,17,Mogi,Flamengo,2,Wesley,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,17,Mogi,Flamengo,2,Lessa,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,17,Mogi,Flamengo,2,Equipe,0.0,88,151,9,25,25,31,11,14,8,24,32,24,6,1,20.0,21.0,14,1
0,17,Bauru,Paulistano,1,Hettsheimeir,37.7,23,32,2,4,4,5,9,10,1,8,9,1,0,0,1.0,9.0,2,0
1,17,Bauru,Paulistano,1,Anthony,35.8,15,41,0,2,4,14,7,7,0,2,2,6,0,0,2.0,6.0,2,0
2,17,Bauru,Paulistano,1,Gabriel Jaú,29.7,13,22,2,2,2,5,3,6,3,3,6,0,0,0,2.0,5.0,2,0
3,17,Bauru,Paulistano,1,Matulionis,27.1,13,27,3,7,1,2,2,2,0,1,1,5,1,0,3.0,1.0,1,0
4,17,Bauru,Paulistano,1,Isaac,31.1,4,14,0,2,2,4,0,0,1,2,3,1,0,0,3.0,3.0,2,0
5,17,Bauru,Paulistano,1,Duda,19.0,2,24,0,6,1,3,0,0,0,5,5,3,0,0,2.0,2.0,0,0
6,17,Bauru,Paulistano,1,Shilton,15.3,2,4,0,0,1,2,0,0,1,1,2,1,0,0,3.0,0.0,0,0
7,17,Bauru,Paulistano,1,Pará,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
8,17,Bauru,Paulistano,1,Stefano,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
9,17,Bauru,Paulistano,1,João Marcos,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,17,Bauru,Paulistano,1,André,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,17,Bauru,Paulistano,1,Equipe,0.0,72,164,7,23,15,35,21,25,10,27,37,17,1,0,17.0,26.0,9,0
0,17,Paulistano,Bauru,2,Fuller,19.1,19,36,3,8,3,4,4,4,0,0,0,2,0,0,0.0,2.0,0,0
1,17,Paulistano,Bauru,2,Deryk,24.0,16,35,4,9,1,3,2,2,0,0,0,5,1,0,1.0,3.0,1,0
2,17,Paulistano,Bauru,2,Nesbitt,32.2,9,14,1,2,3,4,0,0,3,6,9,1,2,3,4.0,2.0,1,0
3,17,Paulistano,Bauru,2,Du Sommer,24.7,8,15,0,0,4,7,0,1,4,2,6,0,0,1,4.0,2.0,0,0
4,17,Paulistano,Bauru,2,Guilherme,13.0,7,10,0,0,3,4,1,2,0,2,2,0,0,1,4.0,1.0,2,0
5,17,Paulistano,Bauru,2,Jhonatan,14.1,6,14,2,4,0,1,0,0,0,0,0,0,0,1,2.0,1.0,1,0
6,17,Paulistano,Bauru,2,Lucas Dias,29.0,5,22,1,6,1,2,0,0,2,1,3,3,2,1,4.0,1.0,0,0
7,17,Paulistano,Bauru,2,Elinho,27.9,5,22,1,4,1,5,0,0,1,9,10,5,0,0,2.0,4.0,2,0
8,17,Paulistano,Bauru,2,Yago,11.0,3,11,1,3,0,1,0,0,0,2,2,1,0,0,3.0,1.0,0,0
9,17,Paulistano,Bauru,2,Alex,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,17,Paulistano,Bauru,2,Eddy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,17,Paulistano,Bauru,2,Vitão,5.2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.0,0.0,0,0
12,17,Paulistano,Bauru,2,Equipe,0.0,78,179,13,36,16,31,7,9,11,26,37,17,5,7,26.0,17.0,8,0
0,17,Mogi,Flamengo,1,Tyrone,30.5,17,40,4,9,2,6,1,1,2,8,10,4,2,1,3.0,3.0,2,0
1,17,Mogi,Flamengo,1,Jimmy,33.2,16,35,0,5,6,8,4,4,1,7,8,4,0,0,2.0,3.0,1,0
2,17,Mogi,Flamengo,1,Shamell,34.0,12,28,2,4,2,4,2,8,0,4,4,4,1,0,2.0,5.0,2,0
3,17,Mogi,Flamengo,1,C. Torres,16.0,10,16,0,2,4,4,2,2,4,1,5,0,0,1,2.0,1.0,0,0
4,17,Mogi,Flamengo,1,Larry,31.5,9,28,1,4,3,8,0,0,1,4,5,6,1,0,0.0,1.0,2,0
5,17,Mogi,Flamengo,1,Filipin,16.3,7,15,2,4,0,1,1,1,0,1,1,0,0,0,2.0,0.0,1,0
6,17,Mogi,Flamengo,1,Wesley,8.8,3,7,0,1,1,1,1,2,0,0,0,0,0,0,3.0,1.0,0,0
7,17,Mogi,Flamengo,1,Vithinho,8.6,3,3,1,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0
8,17,Mogi,Flamengo,1,Fabricio,21.2,2,5,0,1,1,1,0,0,1,4,5,2,1,0,4.0,1.0,1,0
9,17,Mogi,Flamengo,1,Lessa,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,17,Mogi,Flamengo,1,Vieira,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,17,Mogi,Flamengo,1,José Carlos,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,17,Mogi,Flamengo,1,Equipe,0.0,79,177,10,31,19,33,11,18,10,31,41,20,5,2,19.0,15.0,12,0
0,17,Flamengo,Mogi,2,Marquinhos,35.1,14,31,2,5,2,5,4,6,0,4,4,3,0,0,2.0,6.0,2,0
1,17,Flamengo,Mogi,2,Marcelinho,24.5,11,26,3,8,1,1,0,0,1,1,2,3,0,0,1.0,1.0,2,0
2,17,Flamengo,Mogi,2,JP Batista,21.3,9,22,0,0,3,9,3,4,6,4,10,3,1,1,1.0,6.0,1,0
3,17,Flamengo,Mogi,2,Ramon,32.1,8,22,0,4,4,5,0,0,0,2,2,0,2,0,4.0,0.0,3,0
4,17,Flamengo,Mogi,2,Cubillan,28.1,6,25,1,6,1,3,1,1,0,3,3,2,3,0,3.0,0.0,2,0
5,17,Flamengo,Mogi,2,Varejão,18.6,6,14,0,0,2,6,2,2,4,1,5,0,1,1,1.0,2.0,0,0
6,17,Flamengo,Mogi,2,Pecos,12.0,3,10,1,2,0,2,0,0,0,4,4,2,1,0,1.0,0.0,1,0
7,17,Flamengo,Mogi,2,Olivinha,11.7,3,12,1,2,0,3,0,0,0,1,1,1,0,0,1.0,1.0,0,0
8,17,Flamengo,Mogi,2,Rhett,15.9,2,9,0,1,1,3,0,0,0,2,2,1,0,0,3.0,0.0,0,0
9,17,Flamengo,Mogi,2,Mogi,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,17,Flamengo,Mogi,2,João Vitor,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,17,Flamengo,Mogi,2,Pilar,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,17,Flamengo,Mogi,2,Equipe,0.0,62,171,8,28,14,37,10,13,13,28,41,15,8,2,18.0,16.0,12,0
0,17,Basq. Cearense,Paulistano,1,Betinho,35.0,23,54,6,12,1,7,3,4,0,4,4,1,0,0,2.0,5.0,0,0
1,17,Basq. Cearense,Paulistano,1,Davi,33.7,14,44,2,8,1,6,6,8,2,3,5,6,1,0,3.0,4.0,1,0
2,17,Basq. Cearense,Paulistano,1,Felipe,29.5,6,29,2,7,0,4,0,0,1,1,2,2,3,0,2.0,1.0,3,0
3,17,Basq. Cearense,Paulistano,1,Leonardo,23.7,5,23,0,0,2,9,1,5,4,3,7,1,0,1,3.0,6.0,1,2
4,17,Basq. Cearense,Paulistano,1,Sualisson,16.1,4,8,0,0,2,4,0,0,1,0,1,0,0,0,4.0,0.0,0,0
5,17,Basq. Cearense,Paulistano,1,Armani,15.5,2,10,0,0,0,4,2,2,2,0,2,1,2,0,4.0,2.0,2,0
6,17,Basq. Cearense,Paulistano,1,Felipe,13.7,2,7,0,1,1,2,0,0,0,0,0,1,1,0,0.0,0.0,1,0
7,17,Basq. Cearense,Paulistano,1,Leal,13.6,1,4,0,0,0,1,1,2,1,3,4,0,0,0,1.0,1.0,0,0
8,17,Basq. Cearense,Paulistano,1,Gabriel,2.8,0,5,0,1,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0,0
9,17,Basq. Cearense,Paulistano,1,J. Gabriel,6.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,0.0,1,0
10,17,Basq. Cearense,Paulistano,1,Rashaun,7.6,0,6,0,2,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
11,17,Basq. Cearense,Paulistano,1,W. Guilherme,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
12,17,Basq. Cearense,Paulistano,1,Equipe,0.0,57,190,10,31,7,38,13,21,13,14,27,13,7,1,26.0,19.0,9,2
0,17,Paulistano,Basq. Cearense,2,Yago,25.1,15,30,1,4,2,4,8,10,1,4,5,5,0,0,3.0,9.0,2,0
1,17,Paulistano,Basq. Cearense,2,Jhonatan,14.2,14,18,4,5,0,0,2,3,0,3,3,1,1,0,2.0,3.0,1,0
2,17,Paulistano,Basq. Cearense,2,Vitão,15.7,12,16,2,2,3,5,0,0,0,1,1,0,1,0,3.0,1.0,1,1
3,17,Paulistano,Basq. Cearense,2,Lucas Dias,19.1,11,17,2,3,2,3,1,2,0,1,1,1,1,0,1.0,2.0,2,1
4,17,Paulistano,Basq. Cearense,2,Deryk,15.6,11,21,2,5,2,2,1,2,1,2,3,3,0,0,0.0,1.0,0,0
5,17,Paulistano,Basq. Cearense,2,Elinho,17.7,11,16,3,4,0,1,2,2,0,5,5,2,0,0,2.0,2.0,3,0
6,17,Paulistano,Basq. Cearense,2,Fuller,22.4,8,24,1,4,2,5,1,2,1,1,2,2,1,0,0.0,2.0,0,0
7,17,Paulistano,Basq. Cearense,2,Nesbitt,22.6,6,11,1,2,1,2,1,1,1,2,3,2,0,0,2.0,0.0,0,0
8,17,Paulistano,Basq. Cearense,2,Guilherme,13.9,5,8,1,2,1,1,0,0,1,4,5,1,0,0,2.0,2.0,1,0
9,17,Paulistano,Basq. Cearense,2,Eddy,13.3,3,15,1,5,0,0,0,0,2,3,5,0,0,0,1.0,0.0,1,0
10,17,Paulistano,Basq. Cearense,2,Du Sommer,14.9,2,2,0,0,1,1,0,0,2,5,7,1,0,1,4.0,3.0,1,0
11,17,Paulistano,Basq. Cearense,2,Alex,5.3,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,0,0
12,17,Paulistano,Basq. Cearense,2,Equipe,0.0,98,180,18,36,14,25,16,22,10,39,49,18,4,1,20.0,25.0,17,2
0,17,Caxias do Sul,Mogi,1,Paranhos,33.0,18,28,0,0,9,13,0,2,4,3,7,1,0,1,1.0,3.0,0,1
1,17,Caxias do Sul,Mogi,1,Alex,39.1,15,28,2,5,4,6,1,1,1,4,5,4,1,0,4.0,2.0,0,0
2,17,Caxias do Sul,Mogi,1,Cauê,38.4,15,41,1,7,3,5,6,10,0,4,4,4,3,0,2.0,8.0,2,0
3,17,Caxias do Sul,Mogi,1,Pedro,28.4,10,27,0,5,5,6,0,0,1,2,3,2,2,0,2.0,0.0,1,0
4,17,Caxias do Sul,Mogi,1,Cafferata,18.4,6,25,2,7,0,2,0,0,0,1,1,3,0,0,2.0,1.0,0,0
5,17,Caxias do Sul,Mogi,1,Warren,13.1,3,16,0,3,1,3,1,1,1,2,3,1,2,2,1.0,1.0,0,0
6,17,Caxias do Sul,Mogi,1,Cauê,22.6,3,9,1,3,0,0,0,0,0,3,3,0,1,1,2.0,0.0,1,0
7,17,Caxias do Sul,Mogi,1,Nandão,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
8,17,Caxias do Sul,Mogi,1,Buboltz,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,17,Caxias do Sul,Mogi,1,Jonathan,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,17,Caxias do Sul,Mogi,1,Vinicius,6.2,0,2,0,0,0,1,0,0,0,1,1,0,0,0,4.0,0.0,2,0
11,17,Caxias do Sul,Mogi,1,Dida,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,17,Caxias do Sul,Mogi,1,Equipe,0.0,70,176,6,30,22,36,8,14,8,22,30,15,9,4,18.0,15.0,8,1
0,17,Mogi,Caxias do Sul,2,Shamell,31.6,19,39,2,8,5,5,3,5,1,3,4,6,0,0,1.0,5.0,3,0
1,17,Mogi,Caxias do Sul,2,Larry,34.8,17,36,1,4,6,11,2,2,3,6,9,3,1,0,1.0,1.0,2,0
2,17,Mogi,Caxias do Sul,2,Jimmy,30.6,16,24,2,4,4,5,2,2,1,4,5,2,1,0,3.0,3.0,1,0
3,17,Mogi,Caxias do Sul,2,Tyrone,34.1,14,25,0,3,5,6,4,4,1,8,9,4,1,0,4.0,2.0,4,2
4,17,Mogi,Caxias do Sul,2,Fabricio,29.9,7,16,1,3,1,2,2,3,0,4,4,2,0,0,2.0,4.0,0,0
5,17,Mogi,Caxias do Sul,2,Filipin,13.2,3,12,1,4,0,0,0,0,0,0,0,0,0,0,2.0,2.0,0,0
6,17,Mogi,Caxias do Sul,2,Vithinho,15.5,2,7,0,1,1,2,0,0,0,3,3,2,1,0,0.0,1.0,0,0
7,17,Mogi,Caxias do Sul,2,Wesley,9.2,2,4,0,0,1,2,0,0,0,2,2,0,0,0,2.0,0.0,1,0
8,17,Mogi,Caxias do Sul,2,José Carlos,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,17,Mogi,Caxias do Sul,2,Lessa,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,17,Mogi,Caxias do Sul,2,Vieira,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,17,Mogi,Caxias do Sul,2,Equipe,0.0,80,163,7,27,23,33,13,16,8,33,41,19,4,0,15.0,18.0,14,2
0,17,Paulistano,Basq. Cearense,1,Deryk,22.5,17,35,3,9,4,4,0,0,1,0,1,3,1,0,1.0,1.0,3,0
1,17,Paulistano,Basq. Cearense,1,Lucas Dias,34.2,16,22,2,3,4,5,2,3,3,3,6,0,0,0,2.0,3.0,2,1
2,17,Paulistano,Basq. Cearense,1,Yago,19.8,10,29,2,7,2,4,0,0,1,2,3,4,1,0,1.0,2.0,1,0
3,17,Paulistano,Basq. Cearense,1,Fuller,12.6,9,25,0,4,3,5,3,3,0,0,0,1,0,0,0.0,1.0,2,0
4,17,Paulistano,Basq. Cearense,1,Nesbitt,23.9,8,10,2,2,1,2,0,0,4,6,10,3,3,0,3.0,2.0,0,0
5,17,Paulistano,Basq. Cearense,1,Du Sommer,16.4,7,9,0,0,3,4,1,1,1,1,2,2,0,0,2.0,1.0,0,0
6,17,Paulistano,Basq. Cearense,1,Guilherme,23.1,4,15,0,3,2,3,0,0,2,1,3,0,0,0,4.0,2.0,1,1
7,17,Paulistano,Basq. Cearense,1,Jhonatan,17.0,4,12,1,3,0,1,1,1,1,4,5,1,1,0,1.0,1.0,1,0
8,17,Paulistano,Basq. Cearense,1,Elinho,26.5,4,19,0,3,2,5,0,0,0,3,3,4,1,0,0.0,1.0,2,0
9,17,Paulistano,Basq. Cearense,1,Alex,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,17,Paulistano,Basq. Cearense,1,Eddy,0.1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0
11,17,Paulistano,Basq. Cearense,1,Vitão,3.9,0,3,0,1,0,0,0,0,0,0,0,1,0,0,2.0,0.0,0,0
12,17,Paulistano,Basq. Cearense,1,Equipe,0.0,79,179,10,35,21,33,7,8,14,24,38,19,7,0,16.0,14.0,13,2
0,17,Basq. Cearense,Paulistano,2,Betinho,36.3,15,38,3,8,2,6,2,2,0,4,4,3,2,0,3.0,5.0,3,0
1,17,Basq. Cearense,Paulistano,2,Davi,38.9,14,33,2,7,4,6,0,0,0,5,5,4,1,0,1.0,1.0,2,0
2,17,Basq. Cearense,Paulistano,2,Felipe,32.8,11,25,2,4,2,6,1,1,1,2,3,0,0,0,3.0,1.0,0,0
3,17,Basq. Cearense,Paulistano,2,Leal,15.9,9,20,0,0,4,9,1,2,3,1,4,0,0,0,3.0,1.0,0,0
4,17,Basq. Cearense,Paulistano,2,Rashaun,22.9,7,17,1,3,1,3,2,2,0,2,2,1,2,0,2.0,3.0,3,0
5,17,Basq. Cearense,Paulistano,2,Sualisson,23.5,3,9,0,1,1,2,1,2,2,2,4,1,1,0,1.0,2.0,2,0
6,17,Basq. Cearense,Paulistano,2,J. Gabriel,1.1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
7,17,Basq. Cearense,Paulistano,2,Armani,3.2,3,3,1,1,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0,0
8,17,Basq. Cearense,Paulistano,2,Leonardo,25.5,3,8,0,0,1,3,1,2,3,5,8,0,1,1,2.0,2.0,4,0
9,17,Basq. Cearense,Paulistano,2,Gabriel,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,17,Basq. Cearense,Paulistano,2,W. Guilherme,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,17,Basq. Cearense,Paulistano,2,Felipe,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,17,Basq. Cearense,Paulistano,2,Equipe,0.0,68,156,10,25,15,35,8,11,11,22,33,11,7,1,15.0,15.0,15,0
0,17,Sesi Franca,Bauru,1,Cipolini,23.8,16,28,2,6,5,5,0,0,3,5,8,1,0,0,1.0,1.0,2,1
1,17,Sesi Franca,Bauru,1,Jefferson,31.8,15,36,1,5,4,8,4,5,2,5,7,2,0,0,1.0,4.0,1,0
